Date,open,high,low,close,adj_close,volume,Value_USD,CPI_USD,real_close
2008-08-01 00:00:00+00:00,1269.4200439453125,1270.52001953125,1254.5400390625,1260.31005859375,1260.31005859375,4684870000.0,1260.31005859375,219.086,1758.512374691135
2008-08-04 00:00:00+00:00,1253.27001953125,1260.489990234375,1247.449951171875,1249.010009765625,1249.010009765625,4562280000.0,1249.010009765625,219.086,1742.7454008711813
2008-08-05 00:00:00+00:00,1254.8699951171875,1284.8800048828125,1254.6700439453125,1284.8800048828125,1284.8800048828125,1219310000.0,1284.8800048828125,219.086,1792.794854863532
2008-08-06 00:00:00+00:00,1283.989990234375,1291.6700439453125,1276.0,1289.18994140625,1289.18994140625,4873420000.0,1289.18994140625,219.086,1798.8085152790134
2008-08-07 00:00:00+00:00,1286.510009765625,1286.510009765625,1264.2900390625,1266.0699462890625,1266.0699462890625,5319380000.0,1266.0699462890625,219.086,1766.5491539899845
2008-08-08 00:00:00+00:00,1266.2900390625,1297.8499755859375,1262.1099853515625,1296.3199462890625,1296.3199462890625,4966810000.0,1296.3199462890625,219.086,1808.7570209919838
2008-08-11 00:00:00+00:00,1294.4200439453125,1313.1500244140625,1291.4100341796875,1305.3199462890625,1305.3199462890625,5067310000.0,1305.3199462890625,219.086,1821.3147334884463
2008-08-12 00:00:00+00:00,1304.7900390625,1304.7900390625,1285.6400146484375,1289.5899658203125,1289.5899658203125,4711290000.0,1289.5899658203125,219.086,1799.366669899387
2008-08-13 00:00:00+00:00,1288.6400146484375,1294.030029296875,1274.8599853515625,1285.8299560546875,1285.8299560546875,4787600000.0,1285.8299560546875,219.086,1794.1203230526526
2008-08-14 00:00:00+00:00,1282.1099853515625,1300.1099853515625,1276.8399658203125,1292.9300537109375,1292.9300537109375,4064000000.0,1292.9300537109375,219.086,1804.0270991708742
2008-08-15 00:00:00+00:00,1293.8499755859375,1302.050048828125,1290.739990234375,1298.199951171875,1298.199951171875,4041820000.0,1298.199951171875,219.086,1811.380194415351
2008-08-18 00:00:00+00:00,1298.1400146484375,1300.219970703125,1274.510009765625,1278.5999755859375,1278.5999755859375,3829290000.0,1278.5999755859375,219.086,1784.0323212658077
2008-08-19 00:00:00+00:00,1276.6500244140625,1276.6500244140625,1263.1099853515625,1266.68994140625,1266.68994140625,4159760000.0,1266.68994140625,219.086,1767.4142340378569
2008-08-20 00:00:00+00:00,1267.3399658203125,1276.010009765625,1261.1600341796875,1274.5400390625,1274.5400390625,4555030000.0,1274.5400390625,219.086,1778.3674861974505
2008-08-21 00:00:00+00:00,1271.0699462890625,1281.4000244140625,1265.219970703125,1277.719970703125,1277.719970703125,4032590000.0,1277.719970703125,219.086,1782.8044492309364
2008-08-22 00:00:00+00:00,1277.5899658203125,1293.0899658203125,1277.5899658203125,1292.199951171875,1292.199951171875,3741070000.0,1292.199951171875,219.086,1803.0083860843758
2008-08-25 00:00:00+00:00,1290.469970703125,1290.469970703125,1264.8699951171875,1266.8399658203125,1266.8399658203125,3420600000.0,1266.8399658203125,219.086,1767.6235633111066
2008-08-26 00:00:00+00:00,1267.030029296875,1275.6500244140625,1263.2099609375,1271.510009765625,1271.510009765625,3587570000.0,1271.510009765625,219.086,1774.1396821123376
2008-08-27 00:00:00+00:00,1271.2900390625,1285.050048828125,1270.030029296875,1281.6600341796875,1281.6600341796875,3499610000.0,1281.6600341796875,219.086,1788.3020252705458
2008-08-28 00:00:00+00:00,1283.7900390625,1300.6800537109375,1283.7900390625,1300.6800537109375,1300.6800537109375,3854280000.0,1300.6800537109375,219.086,1814.8406849317169
2008-08-29 00:00:00+00:00,1296.489990234375,1297.5899658203125,1282.739990234375,1282.8299560546875,1282.8299560546875,3288120000.0,1282.8299560546875,219.086,1789.934418887165
2008-09-02 00:00:00+00:00,1287.8299560546875,1303.0400390625,1272.199951171875,1277.5799560546875,1277.5799560546875,4783560000.0,1277.5799560546875,218.783,1785.0778824054587
2008-09-03 00:00:00+00:00,1276.6099853515625,1280.5999755859375,1265.5899658203125,1274.97998046875,1274.97998046875,5056980000.0,1274.97998046875,218.783,1781.4451086669105
2008-09-04 00:00:00+00:00,1271.800048828125,1271.800048828125,1232.8299560546875,1236.8299560546875,1236.8299560546875,5212500000.0,1236.8299560546875,218.783,1728.1406055146583
2008-09-05 00:00:00+00:00,1233.2099609375,1244.93994140625,1217.22998046875,1242.31005859375,1242.31005859375,5017080000.0,1242.31005859375,218.783,1735.7975899479486
2008-09-08 00:00:00+00:00,1249.5,1274.4200439453125,1247.1199951171875,1267.7900390625,1267.7900390625,7351340000.0,1267.7900390625,218.783,1771.3990795950997
2008-09-09 00:00:00+00:00,1267.97998046875,1268.6600341796875,1224.510009765625,1224.510009765625,1224.510009765625,7380630000.0,1224.510009765625,218.783,1710.9267602842253
2008-09-10 00:00:00+00:00,1227.5,1243.9000244140625,1221.5999755859375,1232.0400390625,1232.0400390625,6543440000.0,1232.0400390625,218.783,1721.4479716479557
2008-09-11 00:00:00+00:00,1229.0400390625,1249.97998046875,1211.5400390625,1249.050048828125,1249.050048828125,6869250000.0,1249.050048828125,218.783,1745.2149320391363
2008-09-12 00:00:00+00:00,1245.8800048828125,1255.0899658203125,1233.81005859375,1251.699951171875,1251.699951171875,6273260000.0,1251.699951171875,218.783,1748.917465130662
2008-09-15 00:00:00+00:00,1250.9200439453125,1250.9200439453125,1192.699951171875,1192.699951171875,1192.699951171875,8279510000.0,1192.699951171875,218.783,1666.4806715955153
2008-09-16 00:00:00+00:00,1188.31005859375,1214.8399658203125,1169.280029296875,1213.5999755859375,1213.5999755859375,9459830000.0,1213.5999755859375,218.783,1695.6828918921526
2008-09-17 00:00:00+00:00,1210.3399658203125,1210.3399658203125,1155.8800048828125,1156.3900146484375,1156.3900146484375,9431870000.0,1156.3900146484375,218.783,1615.74720141828
2008-09-18 00:00:00+00:00,1157.0799560546875,1211.1400146484375,1133.5,1206.510009765625,1206.510009765625,10082690000.0,1206.510009765625,218.783,1685.7765520870619
2008-09-19 00:00:00+00:00,1213.1099853515625,1265.1199951171875,1213.1099853515625,1255.0799560546875,1255.0799560546875,9387170000.0,1255.0799560546875,218.783,1753.6401221590045
2008-09-22 00:00:00+00:00,1255.3699951171875,1255.3699951171875,1205.6099853515625,1207.0899658203125,1207.0899658203125,5368130000.0,1207.0899658203125,218.783,1686.5868862826505
2008-09-23 00:00:00+00:00,1207.6099853515625,1221.1500244140625,1187.06005859375,1188.219970703125,1188.219970703125,5185730000.0,1188.219970703125,218.783,1660.2210915117216
2008-09-24 00:00:00+00:00,1188.7900390625,1197.4100341796875,1179.7900390625,1185.8699951171875,1185.8699951171875,4820360000.0,1185.8699951171875,218.783,1656.9376262203562
2008-09-25 00:00:00+00:00,1187.8699951171875,1220.030029296875,1187.8699951171875,1209.1800537109375,1209.1800537109375,5877640000.0,1209.1800537109375,218.783,1689.50722770485
2008-09-26 00:00:00+00:00,1204.469970703125,1215.77001953125,1187.5400390625,1213.27001953125,1213.27001953125,5383610000.0,1213.27001953125,218.783,1695.2218661437469
2008-09-29 00:00:00+00:00,1209.0699462890625,1209.0699462890625,1106.4200439453125,1106.4200439453125,1106.4200439453125,7305060000.0,1106.4200439453125,218.783,1545.9274699299604
2008-09-30 00:00:00+00:00,1113.780029296875,1168.030029296875,1113.780029296875,1166.3599853515625,1166.3599853515625,4937680000.0,1166.3599853515625,218.783,1629.6775813573472
2008-10-01 00:00:00+00:00,1164.1700439453125,1167.030029296875,1140.77001953125,1161.06005859375,1161.06005859375,5782130000.0,1161.06005859375,216.573,1638.8266790947255
2008-10-02 00:00:00+00:00,1160.6400146484375,1160.6400146484375,1111.4300537109375,1114.280029296875,1114.280029296875,6285640000.0,1114.280029296875,216.573,1572.7970542763455
2008-10-03 00:00:00+00:00,1115.1600341796875,1153.8199462890625,1098.1400146484375,1099.22998046875,1099.22998046875,6716120000.0,1099.22998046875,216.573,1551.5540347110334
2008-10-06 00:00:00+00:00,1097.56005859375,1097.56005859375,1007.969970703125,1056.8900146484375,1056.8900146484375,7956020000.0,1056.8900146484375,216.573,1491.7915228024522
2008-10-07 00:00:00+00:00,1057.5999755859375,1072.9100341796875,996.22998046875,996.22998046875,996.22998046875,7069210000.0,996.22998046875,216.573,1406.170385779726
2008-10-08 00:00:00+00:00,988.9099731445312,1021.0599975585938,970.969970703125,984.9400024414062,984.9400024414062,8716330000.0,984.9400024414062,216.573,1390.234675080993
2008-10-09 00:00:00+00:00,988.4199829101562,1005.25,909.1900024414062,909.9199829101562,909.9199829101562,6819000000.0,909.9199829101562,216.573,1284.3445373882641
2008-10-10 00:00:00+00:00,902.3099975585938,936.3599853515624,839.7999877929688,899.219970703125,899.219970703125,11456230000.0,899.219970703125,216.573,1269.2415585701308
2008-10-13 00:00:00+00:00,912.75,1006.9299926757812,912.75,1003.3499755859376,1003.3499755859376,7263370000.0,1003.3499755859376,216.573,1416.2202000565205
2008-10-14 00:00:00+00:00,1009.969970703125,1044.31005859375,972.0700073242188,998.010009765625,998.010009765625,8161990000.0,998.010009765625,216.573,1408.682882424234
2008-10-15 00:00:00+00:00,994.5999755859376,994.5999755859376,903.989990234375,907.8400268554688,907.8400268554688,6542330000.0,907.8400268554688,216.573,1281.4086966033396
2008-10-16 00:00:00+00:00,909.530029296875,947.7100219726562,865.8300170898438,946.4299926757812,946.4299926757812,7984500000.0,946.4299926757812,216.573,1335.8781144974314
2008-10-17 00:00:00+00:00,942.2899780273438,984.6400146484376,918.739990234375,940.5499877929688,940.5499877929688,6581780000.0,940.5499877929688,216.573,1327.5785361906626
2008-10-20 00:00:00+00:00,943.510009765625,985.4000244140624,943.510009765625,985.4000244140624,985.4000244140624,5175640000.0,985.4000244140624,216.573,1390.8839922943262
2008-10-21 00:00:00+00:00,980.4000244140624,985.4400024414062,952.469970703125,955.0499877929688,955.0499877929688,5121830000.0,955.0499877929688,216.573,1348.0451663800213
2008-10-22 00:00:00+00:00,951.6699829101562,951.6699829101562,875.8099975585938,896.780029296875,896.780029296875,6147980000.0,896.780029296875,216.573,1265.7976014359638
2008-10-23 00:00:00+00:00,899.0800170898438,922.8300170898438,858.4400024414062,908.1099853515624,908.1099853515624,7189900000.0,908.1099853515624,216.573,1281.789740789962
2008-10-24 00:00:00+00:00,895.219970703125,896.2999877929688,852.8499755859375,876.77001953125,876.77001953125,6550050000.0,876.77001953125,216.573,1237.5536379905498
2008-10-27 00:00:00+00:00,874.280029296875,893.780029296875,846.75,848.9199829101562,848.9199829101562,5558050000.0,848.9199829101562,216.573,1198.2435414192375
2008-10-28 00:00:00+00:00,848.9199829101562,940.510009765625,845.27001953125,940.510009765625,940.510009765625,7096950000.0,940.510009765625,216.573,1327.5221075353975
2008-10-29 00:00:00+00:00,939.510009765625,969.969970703125,922.260009765625,930.0900268554688,930.0900268554688,7077800000.0,930.0900268554688,216.573,1312.8143877559764
2008-10-30 00:00:00+00:00,939.3800048828124,963.22998046875,928.5,954.0900268554688,954.0900268554688,6175830000.0,954.0900268554688,216.573,1346.6901894487082
2008-10-31 00:00:00+00:00,953.1099853515624,984.3800048828124,944.5900268554688,968.75,968.75,6394350000.0,968.75,216.573,1367.382620409746
2008-11-03 00:00:00+00:00,968.6699829101562,975.5700073242188,958.8200073242188,966.2999877929688,966.2999877929688,4492280000.0,966.2999877929688,212.425,1390.5576536114881
2008-11-04 00:00:00+00:00,971.3099975585938,1007.510009765625,971.3099975585938,1005.75,1005.75,5531290000.0,1005.75,212.425,1447.3283429445685
2008-11-05 00:00:00+00:00,1001.8400268554688,1001.8400268554688,949.8599853515624,952.77001953125,952.77001953125,5426640000.0,952.77001953125,212.425,1371.0873015912782
2008-11-06 00:00:00+00:00,952.4000244140624,952.4000244140624,899.72998046875,904.8800048828124,904.8800048828124,6102230000.0,904.8800048828124,212.425,1302.170994810553
2008-11-07 00:00:00+00:00,907.4400024414062,931.4600219726562,906.9000244140624,930.989990234375,930.989990234375,4931640000.0,930.989990234375,212.425,1339.744668022767
2008-11-10 00:00:00+00:00,936.75,951.9500122070312,907.469970703125,919.2100219726562,919.2100219726562,4572000000.0,919.2100219726562,212.425,1322.7926601240117
2008-11-11 00:00:00+00:00,917.1500244140624,917.1500244140624,884.9000244140625,898.9500122070312,898.9500122070312,4998340000.0,898.9500122070312,212.425,1293.637416413226
2008-11-12 00:00:00+00:00,893.3900146484375,893.3900146484375,850.47998046875,852.2999877929688,852.2999877929688,5764180000.0,852.2999877929688,212.425,1226.505522271015
2008-11-13 00:00:00+00:00,853.1300048828125,913.010009765625,818.6900024414062,911.2899780273438,911.2899780273438,7849120000.0,911.2899780273438,212.425,1311.3952909175318
2008-11-14 00:00:00+00:00,904.3599853515624,916.8800048828124,869.8800048828125,873.2899780273438,873.2899780273438,5881030000.0,873.2899780273438,212.425,1256.7112471373741
2008-11-17 00:00:00+00:00,873.22998046875,882.2899780273438,848.97998046875,850.75,850.75,4927490000.0,850.75,212.425,1224.2750064728725
2008-11-18 00:00:00+00:00,852.3400268554688,865.9000244140625,826.8400268554688,859.1199951171875,859.1199951171875,6679470000.0,859.1199951171875,212.425,1236.3198796157144
2008-11-19 00:00:00+00:00,859.030029296875,864.5700073242188,806.1799926757812,806.5800170898438,806.5800170898438,6548600000.0,806.5800170898438,212.425,1160.712025440562
2008-11-20 00:00:00+00:00,805.8699951171875,820.52001953125,747.780029296875,752.4400024414062,752.4400024414062,9093740000.0,752.4400024414062,212.425,1082.8016325117846
2008-11-21 00:00:00+00:00,755.8400268554688,801.2000122070312,741.02001953125,800.030029296875,800.030029296875,9495900000.0,800.030029296875,212.425,1151.2862407239777
2008-11-24 00:00:00+00:00,801.2000122070312,865.5999755859375,801.2000122070312,851.8099975585938,851.8099975585938,7879440000.0,851.8099975585938,212.425,1225.8003999702673
