Date,open,high,low,close,adj_close,volume,Value_USD,CPI_USD,real_close
2020-01-06 00:00:00+00:00,23319.759765625,23365.359375,23148.529296875,23204.859375,23204.859375,72800000.0,23204.859375,257.971,27497.341434514437
2020-01-07 00:00:00+00:00,23320.119140625,23577.439453125,23299.919921875,23575.720703125,23575.720703125,64300000.0,23575.720703125,257.971,27936.8054450267
2020-01-08 00:00:00+00:00,23217.490234375,23303.2109375,22951.1796875,23204.759765625,23204.759765625,79400000.0,23204.759765625,257.971,27497.223399194758
2020-01-09 00:00:00+00:00,23530.2890625,23767.08984375,23506.150390625,23739.869140625,23739.869140625,62200000.0,23739.869140625,257.971,28131.318394186925
2020-01-10 00:00:00+00:00,23813.279296875,23903.2890625,23761.080078125,23850.5703125,23850.5703125,55900000.0,23850.5703125,257.971,28262.497293875807
2020-01-14 00:00:00+00:00,23969.0390625,24059.859375,23951.66015625,24025.169921875,24025.169921875,64200000.0,24025.169921875,257.971,28469.394693930284
2020-01-15 00:00:00+00:00,23923.48046875,23997.390625,23875.8203125,23916.580078125,23916.580078125,57200000.0,23916.580078125,257.971,28340.717680135007
2020-01-16 00:00:00+00:00,23960.19921875,23975.380859375,23905.380859375,23933.130859375,23933.130859375,55400000.0,23933.130859375,257.971,28360.330058546122
2020-01-17 00:00:00+00:00,24103.44921875,24115.94921875,24013.75,24041.259765625,24041.259765625,59400000.0,24041.259765625,257.971,28488.460869685627
2020-01-20 00:00:00+00:00,24080.6796875,24108.109375,24061.669921875,24083.509765625,24083.509765625,38300000.0,24083.509765625,257.971,28538.526360574135
2020-01-21 00:00:00+00:00,24072.810546875,24081.75,23843.48046875,23864.560546875,23864.560546875,44600000.0,23864.560546875,257.971,28279.07547024574
2020-01-22 00:00:00+00:00,23835.490234375,24040.869140625,23831.099609375,24031.349609375,24031.349609375,49000000.0,24031.349609375,257.971,28476.7175125865
2020-01-23 00:00:00+00:00,23843.509765625,23910.009765625,23779.23046875,23795.439453125,23795.439453125,55500000.0,23795.439453125,257.971,28197.168216060072
2020-01-24 00:00:00+00:00,23850.119140625,23869.380859375,23755.3203125,23827.1796875,23827.1796875,48700000.0,23827.1796875,257.971,28234.779823513345
2020-01-27 00:00:00+00:00,23427.900390625,23463.890625,23317.3203125,23343.509765625,23343.509765625,62400000.0,23343.509765625,257.971,27661.639656254658
2020-01-28 00:00:00+00:00,23126.9296875,23243.359375,23115.150390625,23215.7109375,23215.7109375,64400000.0,23215.7109375,257.971,27510.20034110544
2020-01-29 00:00:00+00:00,23309.3203125,23392.609375,23214.279296875,23379.400390625,23379.400390625,54900000.0,23379.400390625,257.971,27704.169402027925
2020-01-30 00:00:00+00:00,23284.580078125,23318.5703125,22892.94921875,22977.75,22977.75,69600000.0,22977.75,257.971,27228.220905644426
2020-01-31 00:00:00+00:00,23148.919921875,23421.58984375,23139.98046875,23205.1796875,23205.1796875,75400000.0,23205.1796875,257.971,27497.720999071837
2020-02-03 00:00:00+00:00,22874.26953125,23023.73046875,22775.919921875,22971.939453125,22971.939453125,72500000.0,22971.939453125,258.678,27146.936126633245
2020-02-04 00:00:00+00:00,22881.130859375,23118.130859375,22854.44921875,23084.58984375,23084.58984375,67900000.0,23084.58984375,258.678,27280.059973889474
2020-02-05 00:00:00+00:00,23351.470703125,23414.689453125,23241.640625,23319.560546875,23319.560546875,70300000.0,23319.560546875,258.678,27557.735034037552
2020-02-06 00:00:00+00:00,23641.099609375,23995.369140625,23625.130859375,23873.58984375,23873.58984375,95100000.0,23873.58984375,258.678,28212.45545785023
2020-02-07 00:00:00+00:00,23899.009765625,23943.44921875,23759.419921875,23827.98046875,23827.98046875,65400000.0,23827.98046875,258.678,28158.556883355584
2020-02-10 00:00:00+00:00,23631.7890625,23788.25,23621.720703125,23685.98046875,23685.98046875,56500000.0,23685.98046875,258.678,27990.749331109164
2020-02-12 00:00:00+00:00,23741.2109375,23869.73046875,23693.720703125,23861.2109375,23861.2109375,74600000.0,23861.2109375,258.678,28197.826768010083
2020-02-13 00:00:00+00:00,23849.759765625,23908.849609375,23784.310546875,23827.73046875,23827.73046875,64500000.0,23827.73046875,258.678,28158.261447524164
2020-02-14 00:00:00+00:00,23714.51953125,23738.419921875,23603.48046875,23687.58984375,23687.58984375,69100000.0,23687.58984375,258.678,27992.65119927393
2020-02-17 00:00:00+00:00,23489.779296875,23561.98046875,23335.990234375,23523.240234375,23523.240234375,54000000.0,23523.240234375,258.678,27798.432145317067
2020-02-18 00:00:00+00:00,23398.5703125,23402.009765625,23133.599609375,23193.80078125,23193.80078125,59500000.0,23193.80078125,258.678,27409.119270371248
2020-02-19 00:00:00+00:00,23329.330078125,23468.560546875,23234.9609375,23400.69921875,23400.69921875,61600000.0,23400.69921875,258.678,27653.620117980292
2020-02-20 00:00:00+00:00,23666.580078125,23806.560546875,23426.419921875,23479.150390625,23479.150390625,63300000.0,23479.150390625,258.678,27746.329266735273
2020-02-21 00:00:00+00:00,23427.76953125,23588.55078125,23378.330078125,23386.740234375,23386.740234375,62100000.0,23386.740234375,258.678,27637.12418136188
2020-02-25 00:00:00+00:00,22949.369140625,22950.23046875,22335.2109375,22605.41015625,22605.41015625,105800000.0,22605.41015625,258.678,26713.792576385385
2020-02-26 00:00:00+00:00,22374.140625,22456.55078125,22127.419921875,22426.189453125,22426.189453125,99300000.0,22426.189453125,258.678,26501.999706643914
2020-02-27 00:00:00+00:00,22255.830078125,22272.259765625,21844.2890625,21948.23046875,21948.23046875,106200000.0,21948.23046875,258.678,25937.17486691043
2020-02-28 00:00:00+00:00,21518.009765625,21528.130859375,20916.400390625,21142.9609375,21142.9609375,148500000.0,21142.9609375,258.678,24985.552972983063
2020-03-02 00:00:00+00:00,20849.7890625,21593.109375,20834.2890625,21344.080078125,21344.080078125,123700000.0,21344.080078125,258.115,25278.2410288519
