Date,open,high,low,close,adj_close,volume,Value_USD,CPI_USD,real_close
2008-08-01 00:00:00+00:00,13276.5703125,13294.169921875,13039.2099609375,13094.58984375,13094.58984375,135000000.0,13094.58984375,219.086,18270.89939076792
2008-08-04 00:00:00+00:00,13083.2802734375,13113.9404296875,12910.169921875,12933.1796875,12933.1796875,142000000.0,12933.1796875,219.086,18045.683575634965
2008-08-05 00:00:00+00:00,12957.009765625,13049.580078125,12893.33984375,12914.66015625,12914.66015625,144600000.0,12914.66015625,219.086,18019.843247967547
2008-08-06 00:00:00+00:00,13059.4296875,13295.509765625,13048.9697265625,13254.8896484375,13254.8896484375,156300000.0,13254.8896484375,219.086,18494.565930824003
2008-08-07 00:00:00+00:00,13257.990234375,13257.990234375,13034.150390625,13124.990234375,13124.990234375,135900000.0,13124.990234375,219.086,18313.3170980178
2008-08-08 00:00:00+00:00,13026.5302734375,13259.73046875,12962.8203125,13168.41015625,13168.41015625,162300000.0,13168.41015625,219.086,18373.90097529837
2008-08-11 00:00:00+00:00,13259.4599609375,13468.8095703125,13259.4599609375,13430.91015625,13430.91015625,113800000.0,13430.91015625,219.086,18740.167589778524
2008-08-12 00:00:00+00:00,13397.990234375,13420.099609375,13276.150390625,13303.599609375,13303.599609375,125200000.0,13303.599609375,219.086,18562.531006953675
2008-08-13 00:00:00+00:00,13205.6396484375,13205.6396484375,12953.33984375,13023.0498046875,13023.0498046875,125200000.0,13023.0498046875,219.086,18171.079474930968
2008-08-14 00:00:00+00:00,12942.6103515625,13090.6796875,12926.98046875,12956.7998046875,12956.7998046875,116400000.0,12956.7998046875,219.086,18078.640757943118
2008-08-15 00:00:00+00:00,12991.91015625,13029.580078125,12952.2099609375,13019.41015625,13019.41015625,94700000.0,13019.41015625,219.086,18166.001068412486
2008-08-18 00:00:00+00:00,12971.490234375,13270.3701171875,12934.2197265625,13165.4501953125,13165.4501953125,114100000.0,13165.4501953125,219.086,18369.77093769238
2008-08-19 00:00:00+00:00,13016.5,13016.5,12782.099609375,12865.0498046875,12865.0498046875,103300000.0,12865.0498046875,219.086,17950.621855548627
2008-08-20 00:00:00+00:00,12753.98046875,12923.66015625,12753.98046875,12851.6904296875,12851.6904296875,110400000.0,12851.6904296875,219.086,17931.981501061688
2008-08-21 00:00:00+00:00,12885.33984375,12885.33984375,12723.830078125,12752.2099609375,12752.2099609375,105200000.0,12752.2099609375,219.086,17793.176264886595
2008-08-22 00:00:00+00:00,12727.3701171875,12732.6904296875,12631.9404296875,12666.0400390625,12666.0400390625,87900000.0,12666.0400390625,219.086,17672.94325324783
2008-08-25 00:00:00+00:00,12797.5400390625,12949.330078125,12797.5400390625,12878.66015625,12878.66015625,86600000.0,12878.66015625,219.086,17969.6123979817
2008-08-26 00:00:00+00:00,12711.0302734375,12801.2099609375,12656.08984375,12778.7099609375,12778.7099609375,87100000.0,12778.7099609375,219.086,17830.151751681737
