Date,open,high,low,close,adj_close,volume,Value_USD,CPI_USD,real_close
2008-08-01 00:00:00+00:00,8438.7099609375,8452.009765625,8356.4296875,8379.150390625,8379.150390625,4684870000.0,8379.150390625,219.086,11691.440174454536
2008-08-04 00:00:00+00:00,8379.16015625,8379.16015625,8253.4501953125,8268.650390625,8268.650390625,4562280000.0,8268.650390625,219.086,11537.259371025746
2008-08-05 00:00:00+00:00,8268.7001953125,8471.849609375,8268.7001953125,8471.849609375,8471.849609375,1219310000.0,8471.849609375,219.086,11820.78352308889
2008-08-06 00:00:00+00:00,8471.83984375,8513.8798828125,8418.7998046875,8501.4404296875,8501.4404296875,4873420000.0,8501.4404296875,219.086,11862.071635757653
2008-08-07 00:00:00+00:00,8501.7001953125,8501.7001953125,8321.0400390625,8338.400390625,8338.400390625,5319380000.0,8338.400390625,219.086,11634.58164287333
2008-08-08 00:00:00+00:00,8338.2900390625,8467.2802734375,8279.98046875,8460.3203125,8460.3203125,4966810000.0,8460.3203125,219.086,11804.696679150822
2008-08-11 00:00:00+00:00,8460.240234375,8524.2001953125,8438.330078125,8492.9404296875,8492.9404296875,5067310000.0,8492.9404296875,219.086,11850.21157395544
2008-08-12 00:00:00+00:00,8492.509765625,8492.509765625,8372.1103515625,8398.7099609375,8398.7099609375,4711290000.0,8398.7099609375,219.086,11718.73167006995
2008-08-13 00:00:00+00:00,8398.7001953125,8410.7099609375,8292.6904296875,8375.3896484375,8375.3896484375,4787600000.0,8375.3896484375,219.086,11686.192805658542
2008-08-14 00:00:00+00:00,8375.330078125,8412.599609375,8303.5400390625,8385.9697265625,8385.9697265625,4064000000.0,8385.9697265625,219.086,11700.955203356749
2008-08-15 00:00:00+00:00,8385.849609375,8407.2900390625,8338.83984375,8383.669921875,8383.669921875,4041820000.0,8383.669921875,219.086,11697.746282683012
2008-08-18 00:00:00+00:00,8383.7900390625,8413.5302734375,8259.9697265625,8281.8603515625,8281.8603515625,3829290000.0,8281.8603515625,219.086,11555.691247863815
