Date,open,high,low,close,adj_close,volume,Value_USD,CPI_USD,real_close
2020-01-02 00:00:00+00:00,3066.3359375,3098.10009765625,3066.3359375,3085.197998046875,3085.197998046875,292500.0,3085.197998046875,257.971,3655.904195514019
2020-01-03 00:00:00+00:00,3089.02197265625,3093.819091796875,3074.51806640625,3083.785888671875,3083.785888671875,261500.0,3083.785888671875,257.971,3654.230871276205
2020-01-06 00:00:00+00:00,3070.908935546875,3107.202880859375,3065.30908203125,3083.407958984375,3083.407958984375,312600.0,3083.407958984375,257.971,3653.7830313868317
2020-01-07 00:00:00+00:00,3085.488037109375,3105.450927734375,3084.3291015625,3104.802001953125,3104.802001953125,276600.0,3104.802001953125,257.971,3679.1345879151245
2020-01-08 00:00:00+00:00,3094.239013671875,3094.239013671875,3059.131103515625,3066.89306640625,3066.89306640625,297900.0,3066.89306640625,257.971,3634.2131804070723
2020-01-09 00:00:00+00:00,3082.639892578125,3097.3291015625,3080.131103515625,3094.882080078125,3094.882080078125,243400.0,3094.882080078125,257.971,3667.3796587258335
2020-01-10 00:00:00+00:00,3102.2939453125,3105.22509765625,3081.39599609375,3092.291015625,3092.291015625,210400.0,3092.291015625,257.971,3664.309293902887
2020-01-13 00:00:00+00:00,3091.492919921875,3115.570068359375,3075.384033203125,3115.570068359375,3115.570068359375,210600.0,3115.570068359375,257.971,3691.8945531352188
2020-01-14 00:00:00+00:00,3120.6669921875,3127.1689453125,3105.60498046875,3106.820068359375,3106.820068359375,230000.0,3106.820068359375,257.971,3681.5259603476575
2020-01-15 00:00:00+00:00,3103.169921875,3107.93994140625,3082.0400390625,3090.0400390625,3090.0400390625,202300.0,3090.0400390625,257.971,3661.641927119926
2020-01-16 00:00:00+00:00,3095.73388671875,3096.3720703125,3070.884033203125,3074.0810546875,3074.0810546875,203400.0,3074.0810546875,257.971,3642.7308173727915
2020-01-17 00:00:00+00:00,3081.464111328125,3091.951904296875,3067.2529296875,3075.49609375,3075.49609375,190300.0,3075.49609375,257.971,3644.407613237655
2020-01-20 00:00:00+00:00,3082.113037109375,3096.31103515625,3070.47998046875,3095.787109375,3095.787109375,210500.0,3095.787109375,257.971,3668.452102181846
2020-01-21 00:00:00+00:00,3085.7900390625,3085.7900390625,3051.22998046875,3052.139892578125,3052.139892578125,234800.0,3052.139892578125,257.971,3616.7309344930222
2020-01-22 00:00:00+00:00,3038.487060546875,3069.2529296875,3006.26806640625,3060.7548828125,3060.7548828125,223900.0,3060.7548828125,257.971,3626.9395431340567
2020-01-23 00:00:00+00:00,3037.951904296875,3045.041015625,2955.345947265625,2976.528076171875,2976.528076171875,272800.0,2976.528076171875,257.971,3527.1322905793927
2020-02-03 00:00:00+00:00,2716.697998046875,2766.576904296875,2716.697998046875,2746.60595703125,2746.60595703125,215900.0,2746.60595703125,258.678,3245.783257991943
2020-02-04 00:00:00+00:00,2685.26904296875,2786.1640625,2685.26904296875,2783.2880859375,2783.2880859375,364000.0,2783.2880859375,258.678,3289.1321189986015
2020-02-05 00:00:00+00:00,2792.37109375,2842.742919921875,2778.864013671875,2818.087890625,2818.087890625,309800.0,2818.087890625,258.678,3330.256555922989
2020-02-06 00:00:00+00:00,2826.889892578125,2876.590087890625,2807.610107421875,2866.510009765625,2866.510009765625,316400.0,2866.510009765625,258.678,3387.479072032657
2020-02-07 00:00:00+00:00,2858.929931640625,2875.9599609375,2838.77001953125,2875.9599609375,2875.9599609375,309500.0,2875.9599609375,258.678,3398.646488758013
2020-02-10 00:00:00+00:00,2860.4990234375,2891.847900390625,2851.050048828125,2890.488037109375,2890.488037109375,294900.0,2890.488037109375,258.678,3415.814945809083
2020-02-11 00:00:00+00:00,2894.5400390625,2913.820068359375,2882.239990234375,2901.669921875,2901.669921875,269200.0,2901.669921875,258.678,3429.029063499372
2020-02-12 00:00:00+00:00,2895.555908203125,2926.89892578125,2892.424072265625,2926.89892578125,2926.89892578125,248700.0,2926.89892578125,258.678,3458.8432704791135
2020-02-13 00:00:00+00:00,2927.14404296875,2935.406005859375,2901.242919921875,2906.073974609375,2906.073974609375,274800.0,2906.073974609375,258.678,3434.233523424158
2020-02-14 00:00:00+00:00,2899.865966796875,2926.943115234375,2899.573974609375,2917.008056640625,2917.008056640625,250700.0,2917.008056640625,258.678,3447.154801887015
2020-02-17 00:00:00+00:00,2924.990966796875,2983.636962890625,2924.990966796875,2983.6220703125,2983.6220703125,313200.0,2983.6220703125,258.678,3525.875467940445
2020-02-18 00:00:00+00:00,2981.409912109375,2990.60009765625,2960.77490234375,2984.971923828125,2984.971923828125,311700.0,2984.971923828125,258.678,3527.4706483231794
2020-02-19 00:00:00+00:00,2979.52197265625,2998.27197265625,2971.822021484375,2975.402099609375,2975.402099609375,315100.0,2975.402099609375,258.678,3516.16157242475
2020-02-20 00:00:00+00:00,2981.8798828125,3031.37109375,2968.445068359375,3030.154052734375,3030.154052734375,345700.0,3030.154052734375,258.678,3580.86432759811
2020-02-21 00:00:00+00:00,3022.24609375,3058.89794921875,3020.14111328125,3039.6689453125,3039.6689453125,364600.0,3039.6689453125,258.678,3592.108488396862
2020-02-24 00:00:00+00:00,3027.89306640625,3042.181884765625,3007.35595703125,3031.23291015625,3031.23291015625,370400.0,3031.23291015625,258.678,3582.1392601557695
2020-02-25 00:00:00+00:00,2982.070068359375,3016.946044921875,2943.717041015625,3013.050048828125,3013.050048828125,441600.0,3013.050048828125,258.678,3560.6517851395106
2020-02-26 00:00:00+00:00,2978.419921875,3028.780029296875,2974.93994140625,2987.928955078125,2987.928955078125,469000.0,2987.928955078125,258.678,3530.965100266691
2020-02-27 00:00:00+00:00,2992.489990234375,3009.4599609375,2980.47998046875,2991.330078125,2991.330078125,350500.0,2991.330078125,258.678,3534.9843547271485
2020-02-28 00:00:00+00:00,2924.64111328125,2948.1259765625,2878.5439453125,2880.303955078125,2880.303955078125,401200.0,2880.303955078125,258.678,3403.7799748404855
2020-03-02 00:00:00+00:00,2899.31005859375,2982.507080078125,2899.31005859375,2970.930908203125,2970.930908203125,367300.0,2970.930908203125,258.115,3518.5356924608077
2020-03-03 00:00:00+00:00,3006.888916015625,3026.842041015625,2976.623046875,2992.89697265625,2992.89697265625,410100.0,2992.89697265625,258.115,3544.550562610703
2020-03-04 00:00:00+00:00,2981.805908203125,3012.00390625,2974.35791015625,3011.666015625,3011.666015625,353300.0,3011.666015625,258.115,3566.7791332639395
2020-03-05 00:00:00+00:00,3036.155029296875,3074.257080078125,3022.926025390625,3071.677001953125,3071.677001953125,445400.0,3071.677001953125,258.115,3637.851401135357
2020-03-06 00:00:00+00:00,3039.93994140625,3052.444091796875,3029.462890625,3034.510986328125,3034.510986328125,362100.0,3034.510986328125,258.115,3593.834910491954
2020-03-09 00:00:00+00:00,2987.180908203125,2989.205078125,2940.714111328125,2943.291015625,2943.291015625,414600.0,2943.291015625,258.115,3485.8011888399424
2020-03-10 00:00:00+00:00,2918.93505859375,3000.2958984375,2904.799072265625,2996.761962890625,2996.761962890625,393300.0,2996.761962890625,258.115,3549.1279514867324
2020-03-11 00:00:00+00:00,3001.761962890625,3010.029052734375,2968.51708984375,2968.51708984375,2968.51708984375,352500.0,2968.51708984375,258.115,3515.676956827095
2020-03-12 00:00:00+00:00,2936.01611328125,2944.465087890625,2906.283935546875,2923.486083984375,2923.486083984375,307800.0,2923.486083984375,258.115,3462.3457935388
2020-03-13 00:00:00+00:00,2804.23193359375,2910.881103515625,2799.98388671875,2887.427001953125,2887.427001953125,366500.0,2887.427001953125,258.115,3419.640267532118
2020-03-16 00:00:00+00:00,2897.301025390625,2898.034912109375,2784.662109375,2789.25390625,2789.25390625,351900.0,2789.25390625,258.115,3303.371814328763
2020-03-17 00:00:00+00:00,2796.283935546875,2826.906982421875,2715.220947265625,2779.64111328125,2779.64111328125,306100.0,2779.64111328125,258.115,3291.9871823026883
2020-03-18 00:00:00+00:00,2792.322021484375,2815.8740234375,2728.756103515625,2728.756103515625,2728.756103515625,291200.0,2728.756103515625,258.115,3231.7229995924095
2020-03-19 00:00:00+00:00,2719.406005859375,2736.820068359375,2646.804931640625,2702.1298828125,2702.1298828125,302300.0,2702.1298828125,258.115,3200.189008801642
2020-03-20 00:00:00+00:00,2727.01904296875,2751.89599609375,2702.492919921875,2745.617919921875,2745.617919921875,252000.0,2745.617919921875,258.115,3251.692801886127
2020-03-23 00:00:00+00:00,2677.590087890625,2703.330078125,2656.5,2660.169921875,2660.169921875,249800.0,2660.169921875,258.115,3150.4949483288087
2020-03-24 00:00:00+00:00,2703.01904296875,2723.406982421875,2667.133056640625,2722.43798828125,2722.43798828125,257000.0,2722.43798828125,258.115,3224.240323405007
2020-03-25 00:00:00+00:00,2775.302978515625,2788.635009765625,2757.802001953125,2781.591064453125,2781.591064453125,273100.0,2781.591064453125,258.115,3294.296550311838
2020-03-26 00:00:00+00:00,2761.89599609375,2788.50390625,2753.427978515625,2764.910888671875,2764.910888671875,234100.0,2764.910888671875,258.115,3274.541868814265
2020-03-27 00:00:00+00:00,2792.98388671875,2805.548095703125,2771.756103515625,2772.202880859375,2772.202880859375,240800.0,2772.202880859375,258.115,3283.1779278723943
2020-03-30 00:00:00+00:00,2739.718994140625,2759.09912109375,2723.053955078125,2747.214111328125,2747.214111328125,239700.0,2747.214111328125,258.115,3253.583204796334
2020-03-31 00:00:00+00:00,2767.306884765625,2771.16796875,2743.114990234375,2750.2958984375,2750.2958984375,218600.0,2750.2958984375,258.115,3257.233029809417
2020-04-01 00:00:00+00:00,2743.541015625,2773.364013671875,2731.0791015625,2734.52197265625,2734.52197265625,217300.0,2734.52197265625,256.389,3260.353433038319
2020-04-02 00:00:00+00:00,2720.22802734375,2780.637939453125,2719.904052734375,2780.637939453125,2780.637939453125,217900.0,2780.637939453125,256.389,3315.337211617367
2020-04-03 00:00:00+00:00,2773.575927734375,2780.5869140625,2754.072998046875,2763.987060546875,2763.987060546875,200800.0,2763.987060546875,256.389,3295.4844729127794
2020-04-07 00:00:00+00:00,2806.968017578125,2823.277099609375,2801.839111328125,2820.762939453125,2820.762939453125,270200.0,2820.762939453125,256.389,3363.1779979810563
2020-04-08 00:00:00+00:00,2805.9169921875,2823.214111328125,2800.2958984375,2815.368896484375,2815.368896484375,243500.0,2815.368896484375,256.389,3356.746714309915
2020-04-09 00:00:00+00:00,2825.839111328125,2832.39501953125,2820.43310546875,2825.904052734375,2825.904052734375,238200.0,2825.904052734375,256.389,3369.30771516884
2020-04-10 00:00:00+00:00,2827.18701171875,2833.014892578125,2789.97607421875,2796.631103515625,2796.631103515625,233500.0,2796.631103515625,256.389,3334.405761030289
2020-04-13 00:00:00+00:00,2784.597900390625,2792.89111328125,2774.0810546875,2783.048095703125,2783.048095703125,177100.0,2783.048095703125,256.389,3318.210825829438
