Date,adj_close,close,high,low,open,volume,Value_USD,CPI_USD,real_close
2020-01-02 00:00:00+00:00,165.1157989501953,176.86000061035156,176.8800048828125,173.72999572753906,174.24000549316406,1591100.0,176.86000061035156,257.971,218.75653741991232
2020-01-03 00:00:00+00:00,163.89276123046875,175.5500030517578,175.75999450683594,173.5500030517578,174.2100067138672,1301100.0,175.5500030517578,257.971,217.13621327110795
2020-01-06 00:00:00+00:00,165.0691375732422,176.80999755859375,176.8800048828125,173.74000549316406,174.47999572753906,1234200.0,176.80999755859375,257.971,218.6946890968024
2020-01-07 00:00:00+00:00,162.2030029296875,173.74000549316406,176.44000244140625,173.49000549316406,176.00999450683594,1234200.0,173.74000549316406,257.971,214.89744363812125
2020-01-08 00:00:00+00:00,164.2195281982422,175.89999389648438,176.77999877929688,173.99000549316406,174.5,1713900.0,175.89999389648438,257.971,217.56911378596055
2020-01-09 00:00:00+00:00,165.80665588378906,177.60000610351562,178.38999938964844,176.11000061035156,176.52999877929688,1459100.0,177.60000610351562,257.971,219.67184353094717
2020-01-10 00:00:00+00:00,161.9135284423828,173.42999267578125,178.39999389648438,173.41000366210938,178.10000610351562,2560900.0,173.42999267578125,257.971,214.51399158422316
2020-01-13 00:00:00+00:00,163.13658142089844,174.74000549316406,175.0399932861328,173.57000732421875,174.0800018310547,1300900.0,174.74000549316406,257.971,216.1343346064859
2020-01-14 00:00:00+00:00,162.1376495361328,173.6699981689453,175.0500030517578,173.42999267578125,174.8800048828125,1039800.0,173.6699981689453,257.971,214.8108522110757
2020-01-15 00:00:00+00:00,161.4374237060547,172.9199981689453,175.14999389648438,172.14999389648438,173.1199951171875,1139200.0,172.9199981689453,257.971,213.8831839848022
2020-01-16 00:00:00+00:00,163.81808471679688,175.47000122070312,175.55999755859375,173.0500030517578,174.0,1410400.0,175.47000122070312,257.971,217.03725972882376
2020-01-17 00:00:00+00:00,164.49961853027344,176.1999969482422,177.00999450683594,175.52999877929688,175.7100067138672,1653400.0,176.1999969482422,257.971,217.94018485116163
2020-01-21 00:00:00+00:00,161.10134887695312,172.55999755859375,175.42999267578125,172.38999938964844,175.10000610351562,1655100.0,172.55999755859375,257.971,213.4379024812526
2020-01-22 00:00:00+00:00,159.79428100585938,171.16000366210938,173.66000366210938,170.6199951171875,173.07000732421875,1285700.0,171.16000366210938,257.971,211.70626267492543
2020-01-23 00:00:00+00:00,160.63453674316406,172.05999755859375,172.17999267578125,168.66000366210938,170.27999877929688,1245100.0,172.05999755859375,257.971,212.81945699707026
2020-01-24 00:00:00+00:00,158.82334899902344,170.1199951171875,172.0500030517578,169.0399932861328,172.0500030517578,1103300.0,170.1199951171875,257.971,210.41988549868947
2020-01-27 00:00:00+00:00,152.43756103515625,163.27999877929688,167.99000549316406,162.92999267578125,166.17999267578125,1586800.0,163.27999877929688,257.971,201.95955580470522
2020-01-28 00:00:00+00:00,152.15745544433594,162.97999572753906,165.6699981689453,162.39999389648438,164.8000030517578,1750700.0,162.97999572753906,257.971,201.58848473950414
2020-01-29 00:00:00+00:00,149.5247344970703,160.16000366210938,163.91000366210938,160.0,163.91000366210938,1959200.0,160.16000366210938,257.971,198.10046202291414
2020-01-30 00:00:00+00:00,150.41168212890625,161.11000061035156,161.83999633789062,158.5399932861328,159.0,2496400.0,161.11000061035156,257.971,199.2755046681689
2020-01-31 00:00:00+00:00,148.04965209960938,158.5800018310547,161.22000122070312,157.3300018310547,159.72000122070312,1693300.0,158.5800018310547,257.971,196.146172028083
2020-02-03 00:00:00+00:00,147.77890014648438,158.2899932861328,161.42999267578125,157.27999877929688,159.44000244140625,1813400.0,158.2899932861328,258.678,195.25235094490384
2020-02-04 00:00:00+00:00,153.51121520996094,164.42999267578125,165.1199951171875,160.64999389648438,161.3300018310547,1412200.0,164.42999267578125,258.678,202.8261039708581
2020-02-05 00:00:00+00:00,157.1708984375,168.35000610351562,168.77000427246094,166.50999450683594,167.42999267578125,1476900.0,168.35000610351562,258.678,207.66148125283934
2020-02-06 00:00:00+00:00,157.64703369140625,168.86000061035156,169.14999389648438,166.0500030517578,168.75,1805100.0,168.86000061035156,258.678,208.29056477455447
2020-02-07 00:00:00+00:00,156.33067321777344,167.4499969482422,168.89999389648438,166.66000366210938,167.4199981689453,1711100.0,167.4499969482422,258.678,206.5513106110261
2020-02-10 00:00:00+00:00,157.06820678710938,168.24000549316406,168.2899932861328,166.1300048828125,166.4600067138672,807700.0,168.24000549316406,258.678,207.52579435734688
2020-02-11 00:00:00+00:00,158.95404052734375,170.25999450683594,171.05999755859375,168.60000610351562,169.10000610351562,1315700.0,170.25999450683594,258.678,210.0174717882086
2020-02-12 00:00:00+00:00,160.4197998046875,171.8300018310547,173.1999969482422,170.2100067138672,172.0,1008200.0,171.8300018310547,258.678,211.95409213097594
2020-02-13 00:00:00+00:00,159.4208526611328,170.75999450683594,171.91000366210938,169.86000061035156,170.86000061035156,831100.0,170.75999450683594,258.678,210.63422698192434
2020-02-14 00:00:00+00:00,156.90948486328125,168.07000732421875,172.30999755859375,167.17999267578125,170.8300018310547,1152400.0,168.07000732421875,258.678,207.31609985010851
2020-02-18 00:00:00+00:00,155.25701904296875,166.3000030517578,167.44000244140625,164.2100067138672,167.39999389648438,1177400.0,166.3000030517578,258.678,205.13278119422984
2020-02-19 00:00:00+00:00,153.97801208496094,164.92999267578125,167.24000549316406,164.85000610351562,166.5,1244600.0,164.92999267578125,258.678,203.44285916457386
2020-02-20 00:00:00+00:00,154.8182373046875,165.8300018310547,166.75,164.5,164.75999450683594,2048500.0,165.8300018310547,258.678,204.55302980638706
2020-02-21 00:00:00+00:00,165.64794921875,177.42999267578125,181.9900054931641,176.0,177.91000366210938,5917100.0,177.42999267578125,258.678,218.86173900746732
2020-02-24 00:00:00+00:00,160.44786071777344,171.86000061035156,176.36000061035156,171.5,172.50999450683594,2292900.0,171.86000061035156,258.678,211.9910959368489
2020-02-25 00:00:00+00:00,155.58377075195312,166.64999389648438,172.9499969482422,165.8000030517578,172.17999267578125,2358500.0,166.64999389648438,258.678,205.56449853670597
2020-02-26 00:00:00+00:00,155.83587646484375,166.9199981689453,169.3800048828125,165.61000061035156,168.27999877929688,2545200.0,166.9199981689453,258.678,205.89755161143742
2020-02-27 00:00:00+00:00,149.36602783203125,159.99000549316406,166.5500030517578,159.9600067138672,164.39999389648438,2957500.0,159.99000549316406,258.678,197.34933366103718
2020-02-28 00:00:00+00:00,146.08912658691406,156.47999572753906,158.9199981689453,152.66000366210938,155.2899932861328,3048300.0,156.47999572753906,258.678,193.01970015515283
2020-03-02 00:00:00+00:00,153.03504943847656,163.9199981689453,164.0,156.5500030517578,157.9199981689453,2532100.0,163.9199981689453,258.115,202.63805224703486
2020-03-03 00:00:00+00:00,147.3027801513672,157.77999877929688,167.8699951171875,157.0,164.33999633789062,2443100.0,157.77999877929688,258.115,195.0477793638324
2020-03-04 00:00:00+00:00,152.24151611328125,163.07000732421875,163.2899932861328,160.52000427246094,161.24000549316406,2513800.0,163.07000732421875,258.115,201.58729278432622
2020-03-05 00:00:00+00:00,148.50714111328125,159.07000732421875,162.19000244140625,157.9199981689453,158.8300018310547,1878400.0,159.07000732421875,258.115,196.6424891115447
2020-03-06 00:00:00+00:00,153.1470947265625,164.0399932861328,164.94000244140625,153.6699981689453,154.1999969482422,2973400.0,164.0399932861328,258.115,202.786390321081
2020-03-09 00:00:00+00:00,140.03941345214844,150.0,158.25,147.1300048828125,152.00999450683594,2886400.0,150.0,258.115,185.4301377293067
2020-03-10 00:00:00+00:00,144.6980438232422,154.99000549316406,156.3300018310547,148.00999450683594,155.6199951171875,2797700.0,154.99000549316406,258.115,191.59878710175607
2020-03-11 00:00:00+00:00,136.19300842285156,145.8800048828125,151.16000366210938,143.85000610351562,150.85000610351562,2397300.0,145.8800048828125,258.115,180.33699598247904
2020-03-12 00:00:00+00:00,121.73157501220705,130.38999938964844,136.5399932861328,128.08999633789062,135.0,3288700.0,130.38999938964844,258.115,161.18823696897817
