Date,adj_close,close,high,low,open,volume,Value_USD,CPI_USD,real_close
2020-01-02 00:00:00+00:00,153.63070678710938,160.6199951171875,160.72999572753906,158.3300018310547,158.77999877929688,22622100.0,160.6199951171875,257.971,198.6694212992252
2020-01-03 00:00:00+00:00,151.71774291992188,158.6199951171875,159.9499969482422,158.05999755859375,158.32000732421875,21116200.0,158.6199951171875,257.971,196.19563936249588
2020-01-06 00:00:00+00:00,152.10986328125,159.02999877929688,159.10000610351562,156.50999450683594,157.0800018310547,20813700.0,159.02999877929688,257.971,196.7027691891554
2020-01-07 00:00:00+00:00,150.72296142578125,157.5800018310547,159.6699981689453,157.32000732421875,159.32000732421875,21634100.0,157.5800018310547,257.971,194.90928105971832
2020-01-08 00:00:00+00:00,153.12376403808594,160.08999633789062,160.8000030517578,157.9499969482422,158.92999267578125,27746500.0,160.08999633789062,257.971,198.01387059586858
2020-01-09 00:00:00+00:00,155.0367431640625,162.08999633789062,162.22000122070312,161.02999877929688,161.83999633789062,21385000.0,162.08999633789062,257.971,200.4876525325979
2020-01-10 00:00:00+00:00,154.31935119628906,161.33999633789062,163.22000122070312,161.17999267578125,162.82000732421875,20725900.0,161.33999633789062,257.971,199.55998430632442
2020-01-13 00:00:00+00:00,156.17495727539062,163.27999877929688,163.30999755859375,161.25999450683594,161.75999450683594,21626500.0,163.27999877929688,257.971,201.95955580470522
2020-01-14 00:00:00+00:00,155.07501220703125,162.1300048828125,163.60000610351562,161.72000122070312,163.38999938964844,23477400.0,162.1300048828125,257.971,200.5371387404692
2020-01-15 00:00:00+00:00,156.0792999267578,163.17999267578125,163.94000244140625,162.57000732421875,162.6199951171875,21417900.0,163.17999267578125,257.971,201.8358591584854
2020-01-16 00:00:00+00:00,158.93919372558594,166.1699981689453,166.24000549316406,164.02999877929688,164.35000610351562,23865400.0,166.1699981689453,257.971,205.53416994834075
2020-01-17 00:00:00+00:00,159.82875061035156,167.10000610351562,167.47000122070312,165.42999267578125,167.4199981689453,34371700.0,167.10000610351562,257.971,206.68448836311822
2020-01-21 00:00:00+00:00,159.2548370361328,166.5,168.19000244140625,166.42999267578125,166.67999267578125,29517200.0,166.5,257.971,205.9423462327161
2020-01-22 00:00:00+00:00,158.48968505859375,165.6999969482422,167.49000549316406,165.67999267578125,167.39999389648438,24138800.0,165.6999969482422,257.971,204.95282968333268
2020-01-23 00:00:00+00:00,159.46527099609375,166.72000122070312,166.8000030517578,165.27000427246094,166.19000244140625,19680800.0,166.72000122070312,257.971,206.21446375563298
2020-01-24 00:00:00+00:00,157.85833740234375,165.0399932861328,167.52999877929688,164.4499969482422,167.50999450683594,24918100.0,165.0399932861328,257.971,204.136477114582
2020-01-27 00:00:00+00:00,155.2184600830078,162.27999877929688,163.3800048828125,160.1999969482422,161.14999389648438,32078100.0,162.27999877929688,257.971,200.72266483634056
2020-01-28 00:00:00+00:00,158.2600860595703,165.4600067138672,165.75999450683594,163.07000732421875,163.77999877929688,24899900.0,165.4600067138672,257.971,204.65598792993853
2020-01-29 00:00:00+00:00,160.72775268554688,168.0399932861328,168.75,165.69000244140625,167.83999633789062,34754500.0,168.0399932861328,257.971,207.84715001967598
2020-01-30 00:00:00+00:00,165.26153564453125,172.77999877929688,174.0500030517578,170.7899932861328,174.0500030517578,51597500.0,172.77999877929688,257.971,213.71002000416948
2020-01-31 00:00:00+00:00,162.82254028320312,170.22999572753906,172.39999389648438,169.5800018310547,172.2100067138672,36142700.0,170.22999572753906,257.971,210.55594426014792
2020-02-03 00:00:00+00:00,166.79196166992188,174.3800048828125,174.5,170.39999389648438,170.42999267578125,30107000.0,174.3800048828125,258.678,215.09954738330117
2020-02-04 00:00:00+00:00,172.28213500976562,180.1199951171875,180.63999938964844,176.30999755859375,177.13999938964844,36433300.0,180.1199951171875,258.678,222.17988496115797
2020-02-05 00:00:00+00:00,172.07176208496094,179.89999389648438,184.1999969482422,178.41000366210938,184.02999877929688,39186300.0,179.89999389648438,258.678,221.90851117017306
2020-02-06 00:00:00+00:00,175.63949584960938,183.6300048828125,183.82000732421875,180.05999755859375,180.97000122070312,27751400.0,183.6300048828125,258.678,226.50951846704234
2020-02-07 00:00:00+00:00,175.88809204101562,183.88999938964844,185.6300048828125,182.47999572753903,182.8500061035156,33529100.0,183.88999938964844,258.678,226.8302243918996
2020-02-10 00:00:00+00:00,180.48880004882807,188.6999969482422,188.83999633789065,183.25,183.5800018310547,35844300.0,188.6999969482422,258.678,232.76340634394504
2020-02-11 00:00:00+00:00,176.4141845703125,184.44000244140625,190.6999969482422,183.5,190.6499938964844,53159900.0,184.44000244140625,258.678,227.50865886936188
2020-02-12 00:00:00+00:00,176.67245483398438,184.7100067138672,185.8500061035156,181.8500061035156,185.5800018310547,47062900.0,184.7100067138672,258.678,227.84171194409333
2020-02-13 00:00:00+00:00,175.7159423828125,183.7100067138672,186.22999572753903,182.8699951171875,183.0800018310547,35295800.0,183.7100067138672,258.678,226.60820155666184
2020-02-14 00:00:00+00:00,177.28460693359375,185.3500061035156,185.41000366210935,182.6499938964844,183.25,23149500.0,185.3500061035156,258.678,228.63115783917445
2020-02-18 00:00:00+00:00,179.08279418945312,187.22999572753903,187.6999969482422,185.5,185.6100006103516,27792200.0,187.22999572753903,258.678,230.95014456867074
2020-02-19 00:00:00+00:00,179.619873046875,187.27999877929688,188.17999267578125,186.47000122070312,188.05999755859372,29997500.0,187.27999877929688,258.678,231.0118238524173
2020-02-20 00:00:00+00:00,176.87686157226562,184.4199981689453,187.25,181.1000061035156,186.9499969482422,36862400.0,184.4199981689453,258.678,227.4839833914883
2020-02-21 00:00:00+00:00,171.28530883789062,178.58999633789062,183.5,177.25,183.1699981689453,48572600.0,178.58999633789062,258.678,220.2926155741378
2020-02-24 00:00:00+00:00,163.9002685546875,170.88999938964844,174.5500030517578,163.22999572753906,167.77000427246094,68311100.0,170.88999938964844,258.678,210.79458935529038
