Date,adj_close,close,high,low,open,volume,Value_USD,CPI_USD,real_close
2020-01-02 00:00:00+00:00,77.54573822021484,88.4000015258789,89.80000305175781,87.75,89.66999816894531,2246200.0,88.4000015258789,257.971,109.34116349078188
2020-01-03 00:00:00+00:00,78.41417694091797,89.38999938964844,89.86000061035156,87.55000305175781,87.55000305175781,2188000.0,89.38999938964844,257.971,110.56568290717873
2020-01-06 00:00:00+00:00,78.10716247558594,89.04000091552734,89.5999984741211,88.88999938964844,89.44000244140625,1794500.0,89.04000091552734,257.971,110.13277295559693
2020-01-07 00:00:00+00:00,77.607177734375,88.47000122070312,88.94000244140625,87.87999725341797,88.62000274658203,2054500.0,88.47000122070312,257.971,109.42774548109824
2020-01-08 00:00:00+00:00,78.02821350097656,88.94999694824219,89.2300033569336,88.1500015258789,88.45999908447266,2013700.0,88.94999694824219,257.971,110.02144786134494
2020-01-09 00:00:00+00:00,78.0369873046875,88.95999908447266,89.80999755859375,88.73999786376953,89.27999877929688,1688300.0,88.95999908447266,257.971,110.03381941331276
2020-01-10 00:00:00+00:00,78.45805358886719,89.44000244140625,89.7300033569336,89.01000213623047,89.06999969482422,2204300.0,89.44000244140625,257.971,110.62753123028864
2020-01-13 00:00:00+00:00,80.52827453613281,91.8000030517578,91.81999969482422,89.5,89.54000091552734,2833800.0,91.8000030517578,257.971,113.54659467056756
2020-01-14 00:00:00+00:00,79.5019302368164,90.62999725341795,91.83999633789062,90.31999969482422,91.5500030517578,3124500.0,90.62999725341795,257.971,112.09942506566672
2020-01-15 00:00:00+00:00,80.88794708251953,92.20999908447266,92.48999786376952,91.01000213623048,91.08999633789062,3309500.0,92.20999908447266,257.971,114.05371506049791
2020-01-16 00:00:00+00:00,81.887939453125,93.3499984741211,93.37000274658205,92.30999755859376,92.54000091552734,2627500.0,93.3499984741211,257.971,115.46377000949528
2020-01-17 00:00:00+00:00,82.69499206542969,94.2699966430664,94.77999877929688,93.30999755859376,93.3499984741211,4292500.0,94.2699966430664,257.971,116.60170743557576
2020-01-21 00:00:00+00:00,83.83538055419922,95.56999969482422,95.61000061035156,94.05999755859376,94.1500015258789,3335500.0,95.56999969482422,257.971,118.2096694691415
2020-01-22 00:00:00+00:00,82.40552520751953,93.94000244140624,96.37999725341795,93.72000122070312,95.16999816894533,3434700.0,93.94000244140624,257.971,116.19354058792959
2020-01-23 00:00:00+00:00,83.94940185546875,95.6999969482422,95.75,93.12000274658205,93.54000091552734,3200900.0,95.6999969482422,257.971,118.37046189780642
2020-01-24 00:00:00+00:00,84.34415435791016,96.1500015258789,96.77999877929688,95.56999969482422,95.9000015258789,3201800.0,96.1500015258789,257.971,118.92706849560801
2020-01-27 00:00:00+00:00,83.32659149169922,94.98999786376952,96.05999755859376,94.83999633789062,95.38999938964844,2770800.0,94.98999786376952,257.971,117.49227044267498
2020-01-28 00:00:00+00:00,83.82659149169922,95.55999755859376,96.0199966430664,95.04000091552734,95.3000030517578,2245200.0,95.55999755859376,257.971,118.1972979171737
2020-01-29 00:00:00+00:00,84.65119171142578,96.5,96.62000274658205,95.25,95.81999969482422,2730100.0,96.5,257.971,119.3599784471898
2020-01-30 00:00:00+00:00,84.39679718017578,96.20999908447266,96.95999908447266,95.61000061035156,96.08000183105467,3455200.0,96.20999908447266,257.971,119.00127893395654
2020-01-31 00:00:00+00:00,81.47565460205078,92.87999725341795,95.97000122070312,92.51000213623048,95.87000274658205,5227600.0,92.87999725341795,257.971,114.8824297444872
2020-02-03 00:00:00+00:00,80.58968353271484,91.87000274658205,93.5,91.54000091552734,93.5,23204900.0,91.87000274658205,258.678,113.32260268126741
2020-02-04 00:00:00+00:00,81.94937133789062,93.41999816894533,94.12999725341795,91.5199966430664,91.9800033569336,4978000.0,93.41999816894533,258.678,115.23453813522377
2020-02-05 00:00:00+00:00,81.35285186767578,92.73999786376952,94.01000213623048,92.43000030517578,93.86000061035156,5736500.0,92.73999786376952,258.678,114.39575069533284
2020-02-06 00:00:00+00:00,81.67742156982422,93.11000061035156,93.44000244140624,92.54000091552734,92.73999786376952,3935200.0,93.11000061035156,258.678,114.85215292661997
2020-02-07 00:00:00+00:00,81.70374298095703,93.13999938964844,93.55999755859376,92.5999984741211,93.29000091552734,3643800.0,93.13999938964844,258.678,114.88915673249292
2020-02-10 00:00:00+00:00,83.03711700439453,94.66000366210938,95.0,93.37000274658205,93.7300033569336,5153300.0,94.66000366210938,258.678,116.76409779151372
2020-02-11 00:00:00+00:00,84.39679718017578,96.20999908447266,96.8499984741211,95.04000091552734,95.33000183105467,3740400.0,96.20999908447266,258.678,118.67603324547007
2020-02-12 00:00:00+00:00,84.90558624267578,96.79000091552734,97.3499984741211,96.13999938964844,96.6500015258789,2523300.0,96.79000091552734,258.678,119.3914715288053
2020-02-13 00:00:00+00:00,84.62486267089844,96.47000122070312,97.08999633789062,96.0999984741211,96.62999725341795,3652700.0,96.47000122070312,258.678,118.99674858126473
2020-02-14 00:00:00+00:00,85.57225799560547,97.5500030517578,97.63999938964844,96.62000274658205,96.8499984741211,3296000.0,97.5500030517578,258.678,120.32894205831568
2020-02-18 00:00:00+00:00,86.2740249633789,98.3499984741211,98.38999938964844,97.2300033569336,97.62999725341795,3742800.0,98.3499984741211,258.678,121.31574472169844
2020-02-19 00:00:00+00:00,85.7652359008789,97.7699966430664,98.83000183105467,97.62000274658205,98.61000061035156,4724300.0,97.7699966430664,258.678,120.6003064383632
2020-02-20 00:00:00+00:00,86.80035400390625,98.9499969482422,99.04000091552734,96.91000366210938,97.68000030517578,3992900.0,98.9499969482422,258.678,122.05584907196986
