Date,real_close,close,adj_close,open,high,low,volume,Return,__variable,__zscore,__ticker
2008-01-16,33.13567114053451,21.920000076293945,17.7034912109375,21.030000686645508,22.32999992370605,20.850000381469727,76869400.0,,volume,3.6600276218541214,ORCL
2008-01-22,30.565841486184272,20.21999931335449,16.330509185791016,20.280000686645508,20.790000915527344,19.68000030517578,66962800.0,-0.0630213445393748,Return,-3.5469800517258663,ORCL
2008-03-04,27.555506773857164,18.440000534057617,14.892908096313477,18.81999969482422,18.979999542236328,18.200000762939453,71509100.0,,volume,3.3003549462644277,ORCL
2008-03-06,28.736028595480928,19.229999542236328,15.530946731567385,19.09000015258789,19.600000381469727,19.06999969482422,69112300.0,,volume,3.1395312108665254,ORCL
2008-03-26,31.291340013525964,20.940000534057617,16.91201400756836,21.290000915527344,21.299999237060547,20.6299991607666,85438700.0,,volume,4.235022129424735,ORCL
2008-03-27,29.03489639474026,19.43000030517578,15.69246768951416,19.450000762939453,19.700000762939453,19.25,117082800.0,,volume,6.358320846591279,ORCL
2008-03-27,29.03489639474026,19.43000030517578,15.69246768951416,19.450000762939453,19.700000762939453,19.25,117082800.0,-0.0721108018324027,Return,-4.055183642749794,ORCL
2008-06-26,31.23522822632829,21.420000076293945,17.2996768951416,21.68000030517578,22.21999931335449,21.420000076293945,70022700.0,,volume,3.2006184641651947,ORCL
2008-09-04,29.06672071128058,19.93000030517578,16.096282958984375,20.84000015258789,20.88999938964844,19.920000076293945,80189500.0,,volume,3.882804192237373,ORCL
2008-09-04,29.06672071128058,19.93000030517578,16.096282958984375,20.84000015258789,20.88999938964844,19.920000076293945,80189500.0,-0.0594620196850254,Return,-3.3479734868357296,ORCL
2008-09-08,28.089565427990635,19.26000022888184,15.555170059204102,20.3700008392334,20.64999961853028,18.940000534057617,93829900.0,,volume,4.798066241770731,ORCL
2008-09-18,27.345760411000857,18.75,15.143270492553713,18.3700008392334,18.950000762939453,17.84000015258789,76944900.0,,volume,3.66509362319864,ORCL
2008-09-19,29.27090149885458,20.06999969482422,16.20936393737793,20.989999771118164,21.0,15.0,76248200.0,0.07039998372395839,Return,3.9127830514704547,ORCL
2008-09-19,29.27090149885458,20.06999969482422,16.20936393737793,20.989999771118164,21.0,15.0,76248200.0,,volume,3.618345502182402,ORCL
2008-09-29,27.374929889727028,18.770000457763672,15.15942096710205,20.34000015258789,20.530000686645508,18.0,59105400.0,-0.08971873453805856,Return,-5.039666471926614,ORCL
2008-09-30,29.62092689830484,20.309999465942383,16.40319061279297,19.11000061035156,20.40999984741211,19.100000381469727,51036400.0,0.08204576295264476,Return,4.563913986298658,ORCL
2008-10-06,26.96181129023356,18.299999237060547,14.77983283996582,18.88999938964844,19.299999237060547,17.25,79751400.0,,volume,3.8534079645680546,ORCL
2008-10-06,26.96181129023356,18.299999237060547,14.77983283996582,18.88999938964844,19.299999237060547,17.25,79751400.0,-0.06057496575486665,Return,-3.410199775059025,ORCL
2008-10-07,24.722362340163464,16.780000686645508,13.55222225189209,18.290000915527344,18.5,16.780000686645508,64087300.0,-0.08306003354015368,Return,-4.6673696835049805,ORCL
2008-10-08,24.869692400325658,16.8799991607666,13.632981300354004,16.309999465942383,17.6299991607666,16.010000228881836,75915900.0,,volume,3.5960483863309656,ORCL
2008-10-10,24.575029469860503,16.68000030517578,13.471454620361328,15.699999809265137,17.030000686645508,15.279999732971191,96946200.0,,volume,5.00716796349156,ORCL
2008-10-13,27.78687423987384,18.86000061035156,15.23210906982422,17.520000457763672,18.8700008392334,17.040000915527344,54677400.0,0.13069545954980155,Return,7.283982931654092,ORCL
2008-10-14,26.063086120652954,17.690000534057617,14.287178993225098,19.34000015258789,19.440000534057617,17.3700008392334,59134200.0,-0.0620360571808134,Return,-3.4918913310609407,ORCL
2008-10-15,23.499502888817805,15.949999809265137,12.881880760192873,17.399999618530273,17.729999542236328,15.9399995803833,55101100.0,-0.09836069374009049,Return,-5.522849852228505,ORCL
2008-10-16,25.031758838672992,16.989999771118164,13.721829414367676,16.15999984741211,16.989999771118164,15.3100004196167,70756900.0,,volume,3.2498828110148024,ORCL
2008-10-16,25.031758838672992,16.989999771118164,13.721829414367676,16.15999984741211,16.989999771118164,15.3100004196167,70756900.0,0.06520376014355223,Return,3.6222553116733587,ORCL
