Date,real_close,close,adj_close,open,high,low,volume,Return,__variable,__zscore,__ticker
2008-09-15,106.83077067231,73.25,40.42753982543945,74.94000244140625,77.9000015258789,73.25,40186900.0,-0.05483870967741966,Return,-3.1895176442027644,XOM
2008-09-19,116.10645349388298,79.61000061035156,43.93771362304688,80.48999786376953,82.0,78.22000122070312,58834600.0,,volume,3.5204302794081457,XOM
2008-09-29,108.01210396141936,74.05999755859375,40.874603271484375,78.91999816894531,80.0,74.05999755859375,58785700.0,-0.08171114497958876,Return,-4.757266920009469,XOM
2008-09-29,108.01210396141936,74.05999755859375,40.874603271484375,78.91999816894531,80.0,74.05999755859375,58785700.0,,volume,3.5161449064730297,XOM
2008-10-06,113.91734030845905,77.31999969482422,42.6738395690918,75.6500015258789,77.5,73.7300033569336,65937700.0,,volume,4.142913561523094,XOM
2008-10-07,112.07568645502394,76.06999969482422,41.98393630981445,78.0,79.87999725341797,74.95999908447266,62791100.0,,volume,3.8671598912238023,XOM
2008-10-08,113.44587737160218,77.0,42.49721145629883,74.8499984741211,79.38999938964844,74.0,74941800.0,,volume,4.931991811933647,XOM
2008-10-09,100.18596962686946,68.0,37.5300178527832,77.5999984741211,78.44999694824219,67.47000122070312,68771800.0,-0.11688311688311681,Return,-6.809214682108984,XOM
2008-10-09,100.18596962686946,68.0,37.5300178527832,77.5999984741211,78.44999694824219,67.47000122070312,68771800.0,,volume,4.391281157339283,XOM
2008-10-10,91.87642833941534,62.36000061035156,34.417236328125,63.86000061035156,66.05999755859375,56.5099983215332,112867200.0,,volume,8.255600865378234,XOM
2008-10-10,91.87642833941534,62.36000061035156,34.417236328125,63.86000061035156,66.05999755859375,56.5099983215332,112867200.0,-0.08294116749482994,Return,-4.829026955369556,XOM
2008-10-13,107.67045358496485,73.08000183105469,40.3337287902832,64.9000015258789,73.73999786376953,63.880001068115234,64864300.0,,volume,4.048845682002576,XOM
2008-10-13,107.67045358496485,73.08000183105469,40.3337287902832,64.9000015258789,73.73999786376953,63.880001068115234,64864300.0,0.1719050852434345,Return,10.038811544560405,XOM
2008-10-14,106.75698922705833,72.45999908447266,39.99153518676758,75.05000305175781,75.66000366210938,68.70999908447266,64126300.0,,volume,3.984170728503283,XOM
2008-10-15,91.86169196123018,62.34999847412109,34.411712646484375,70.76000213623047,70.76000213623047,61.33000183105469,61247200.0,,volume,3.731859537961527,XOM
2008-10-15,91.86169196123018,62.34999847412109,34.411712646484375,70.76000213623047,70.76000213623047,61.33000183105469,61247200.0,-0.13952526549945854,Return,-8.130167238020888,XOM
2008-10-16,102.32228360062896,69.44999694824219,38.33028793334961,63.310001373291016,69.68000030517578,59.16999816894531,78110100.0,0.11387327422418503,Return,6.653211070462834,XOM
2008-10-16,102.32228360062896,69.44999694824219,38.33028793334961,63.310001373291016,69.68000030517578,59.16999816894531,78110100.0,,volume,5.209647171245045,XOM
2008-10-17,100.24490389904696,68.04000091552734,37.55208969116211,67.05000305175781,72.44000244140625,65.5999984741211,58398500.0,,volume,3.482212464745487,XOM
2008-10-20,110.48449482792088,74.98999786376953,41.387882232666016,70.37000274658203,75.0,69.73999786376953,44874600.0,0.10214575036338847,Return,5.969022353175808,XOM
2008-10-22,95.13247100342102,64.56999969482422,35.63694763183594,68.73999786376953,69.36000061035156,63.900001525878906,52089300.0,-0.09692308119126969,Return,-5.64473773206332,XOM
2008-10-23,103.70721089539232,70.38999938964844,38.84906005859375,65.87999725341797,70.38999938964844,64.38999938964844,64686000.0,0.09013473319391596,Return,5.268294515992311,XOM
2008-10-23,103.70721089539232,70.38999938964844,38.84906005859375,65.87999725341797,70.38999938964844,64.38999938964844,64686000.0,,volume,4.033220283345498,XOM
2008-10-24,101.71822698179504,69.04000091552734,38.10399627685547,64.01000213623047,70.9800033569336,64.0,54629400.0,,volume,3.151905734075857,XOM
2008-10-28,110.29296687376632,74.86000061035156,41.31613540649414,68.87000274658203,75.44999694824219,67.05999755859375,69047100.0,0.13269790828287453,Return,7.751448207550836,XOM
2008-10-28,110.29296687376632,74.86000061035156,41.31613540649414,68.87000274658203,75.44999694824219,67.05999755859375,69047100.0,,volume,4.415407193515916,XOM
2008-10-29,109.9835703752568,74.6500015258789,41.200225830078125,74.87000274658203,77.98999786376953,73.05999755859375,62703600.0,,volume,3.859491790368534,XOM
2008-10-30,110.57290185646866,75.05000305175781,41.42098236083984,75.0,75.75,71.44000244140625,56158400.0,,volume,3.285900319306778,XOM
2008-11-07,111.07973603031192,73.94999694824219,41.0485954284668,70.4800033569336,75.58999633789062,70.4800033569336,44691300.0,0.05703256026278436,Return,3.3370997040274664,XOM
2008-11-13,113.2728011698867,75.41000366210938,41.859031677246094,69.54000091552734,76.5,67.54000091552734,72704700.0,0.09400846261779328,Return,5.494289533960205,XOM
2008-11-13,113.2728011698867,75.41000366210938,41.859031677246094,69.54000091552734,76.5,67.54000091552734,72704700.0,,volume,4.735942572809976,XOM
2008-11-14,110.67417609686288,73.68000030517578,40.898712158203125,73.80000305175781,77.75,71.9000015258789,53998400.0,,volume,3.0966077724795777,XOM
2008-11-18,114.6547235224507,76.33000183105469,42.36969757080078,73.5,76.98999786376953,73.02999877929688,57787000.0,,volume,3.4286233941969533,XOM
2008-11-19,110.28362883720564,73.41999816894531,40.7543830871582,76.19999694824219,77.12999725341797,73.05000305175781,57444800.0,,volume,3.3986345471949773,XOM
2008-11-20,102.90836060554402,68.51000213623047,38.0289192199707,71.83999633789062,75.41999816894531,68.30000305175781,76887100.0,,volume,5.102469030147977,XOM
2008-11-20,102.90836060554402,68.51000213623047,38.0289192199707,71.83999633789062,75.41999816894531,68.30000305175781,76887100.0,-0.06687545839236542,Return,-3.8917466706654418,XOM
2008-11-21,113.87362900313622,75.80999755859375,42.0810546875,69.77999877929688,76.19999694824219,69.1500015258789,84550600.0,0.10655371762866728,Return,6.226185033454462,XOM
2008-11-21,113.87362900313622,75.80999755859375,42.0810546875,69.77999877929688,76.19999694824219,69.1500015258789,84550600.0,,volume,5.774063211911982,XOM
2008-11-24,118.3648938390537,78.80000305175781,43.7407455444336,76.81999969482422,80.2300033569336,75.30999755859375,74991100.0,,volume,4.936312239044101,XOM
2008-11-25,117.32844634460254,78.11000061035156,43.35774230957031,78.38999938964844,79.55999755859375,76.91999816894531,56603500.0,,volume,3.32490685291455,XOM
2008-12-01,112.78698670486904,74.30999755859375,41.2484245300293,77.88999938964844,77.9800033569336,74.30999755859375,55589900.0,,volume,3.236079572607119,XOM
2008-12-01,112.78698670486904,74.30999755859375,41.2484245300293,77.88999938964844,77.9800033569336,74.30999755859375,55589900.0,-0.063174334355945,Return,-3.6758215242273535,XOM
2008-12-02,117.7956990255922,77.61000061035156,43.0802001953125,75.58999633789062,78.0,74.93000030517578,54657000.0,,volume,3.1543244721742045,XOM
2008-12-03,119.7991816379174,78.93000030517578,43.81292343139648,76.16000366210938,79.44000244140625,75.7300033569336,57458800.0,,volume,3.3998614433318206,XOM
2008-12-04,115.76185412439312,76.2699966430664,42.33638381958008,77.54000091552734,79.0,75.0199966430664,65355700.0,,volume,4.091909736405764,XOM
2008-12-05,116.26272767242948,76.5999984741211,42.519569396972656,75.66999816894531,77.9800033569336,72.68000030517578,65004800.0,,volume,4.061158461090179,XOM
2008-12-16,126.18907702707445,83.13999938964844,46.14982604980469,80.41000366210938,83.63999938964844,80.06999969482422,58471100.0,,volume,3.4885747975694015,XOM
2008-12-18,116.86984607188386,77.0,42.74160003662109,80.55999755859375,80.9800033569336,76.19999694824219,59693900.0,,volume,3.5957354115788,XOM
2008-12-19,113.86461636348592,75.0199966430664,41.64252471923828,76.80000305175781,78.33000183105469,75.0199966430664,68480300.0,,volume,4.365735427061446,XOM
2009-01-15,115.84957724628892,76.66000366210938,42.55288314819336,74.69999694824219,76.69999694824219,74.01000213623047,55562200.0,,volume,3.233652070964937,XOM
2009-02-25,108.34409746674484,72.05000305175781,40.19544219970703,71.4000015258789,73.48999786376953,70.5,55505600.0,,volume,3.2286919051545575,XOM
2009-02-27,102.10359572125608,67.9000015258789,37.88022994995117,69.79000091552734,70.2300033569336,67.9000015258789,64947400.0,,volume,4.056128186929123,XOM
2009-03-02,97.37065092926572,64.91000366210938,36.21217346191406,67.0,67.43000030517578,64.83999633789062,54827200.0,,volume,3.1692400237806813,XOM
2009-03-05,93.3354133088134,62.220001220703125,34.71146774291992,64.18000030517578,64.58000183105469,62.130001068115234,50244900.0,-0.05267964476851572,Return,-3.0635568814623437,XOM
2009-03-20,99.14074257077424,66.08999633789062,36.870452880859375,68.63999938964844,69.44000244140625,65.66999816894531,67260000.0,,volume,4.258793901647912,XOM
2009-03-23,105.80113239447134,70.52999877929688,39.34746551513672,66.98999786376953,70.81999969482422,66.86000061035156,51747600.0,0.06718115732230268,Return,3.929173161888937,XOM
2009-12-14,102.97257852089515,69.69000244140625,39.57879257202149,70.80000305175781,71.30000305175781,69.27999877929688,91458900.0,,volume,6.379475110637143,XOM
2009-12-15,102.20423042358802,69.16999816894531,39.28346252441406,69.97000122070312,70.11000061035156,68.81999969482422,54419600.0,,volume,3.133519819110882,XOM
2009-12-16,101.11082411762082,68.43000030517578,38.86319732666016,69.58000183105469,69.5999984741211,68.41999816894531,57711800.0,,volume,3.42203320923334,XOM
2009-12-18,100.78575463591729,68.20999908447266,38.73825454711914,68.55999755859375,68.80000305175781,67.63999938964844,62989400.0,,volume,3.8845379986477995,XOM
2010-05-06,93.43815043335168,63.88999938964844,36.52153015136719,65.79000091552734,66.2300033569336,58.459999084472656,58336300.0,,volume,3.4767615404803704,XOM
2010-05-07,93.16028033734035,63.70000076293945,36.41290664672852,64.5,64.91999816894531,63.22999954223633,69004800.0,,volume,4.411700214473884,XOM
2010-05-20,88.23170825773722,60.33000183105469,34.72072219848633,61.470001220703125,61.68000030517578,60.209999084472656,57194500.0,,volume,3.376699396976992,XOM
2010-06-25,86.51731109636641,59.09999847412109,34.012847900390625,60.150001525878906,60.2400016784668,59.09999847412109,118023500.0,,volume,8.707475476121333,XOM
2011-08-08,98.8605635039784,70.19000244140625,41.38969802856445,72.73999786376953,73.44000244140625,69.9000015258789,58857600.0,,volume,3.522445894490102,XOM
2011-08-08,98.8605635039784,70.19000244140625,41.38969802856445,72.73999786376953,73.44000244140625,69.9000015258789,58857600.0,-0.06188181331599574,Return,-3.6004152984216184,XOM
2011-08-09,100.90284175438788,71.63999938964844,42.244720458984375,70.79000091552734,71.87000274658203,67.02999877929688,61753300.0,,volume,3.7762118333084,XOM
2011-08-11,100.81833694964176,71.58000183105469,42.48809814453125,68.80999755859375,72.4000015258789,68.62999725341797,50328600.0,0.05218290629806921,Return,3.0541688343239084,XOM
2012-06-22,114.1713942720095,82.11000061035156,49.63680267333984,82.68000030517578,83.22000122070312,82.11000061035156,84747800.0,,volume,5.791344920353799,XOM
2015-08-26,97.07046526460664,72.5,48.08252716064453,70.62999725341797,72.75,69.1500015258789,34436000.0,0.05515937950847416,Return,3.227817544148647,XOM
2016-02-03,105.61111222649764,78.4800033569336,52.50223159790039,75.52999877929688,78.52999877929688,74.26000213623047,25873700.0,0.05215185963304436,Return,3.0523575587152183,XOM
2018-02-05,102.16119229010042,79.72000122070312,57.3173828125,83.27999877929688,83.98999786376953,78.12999725341797,30452700.0,-0.056902846658644535,Return,-3.30994027137046,XOM
2020-02-27,61.453487125398766,49.81999969482422,39.65211486816406,51.709999084472656,52.43999862670898,49.79999923706055,48141300.0,-0.060177301032155905,Return,-3.5009733286654265,XOM
2020-02-28,63.45177263550652,51.43999862670898,40.94147109985352,48.77000045776367,51.43999862670898,48.0099983215332,62446700.0,,volume,3.8369782462574653,XOM
2020-03-06,58.95442009107395,47.68999862670898,37.956825256347656,48.84000015258789,49.0099983215332,47.20000076293945,55640500.0,,volume,3.240513925787423,XOM
