Date,real_close,close,adj_close,open,high,low,volume,Return,__variable,__zscore,__ticker
2008-01-02,86.45164260242571,57.189727783203125,29.368444442749023,58.3095588684082,58.80884552001953,56.9686164855957,5155014.0,,real_close,3.477828618369486,EXC
2008-01-03,87.42204169601749,57.831668853759766,29.69810485839844,57.2681884765625,58.98715972900391,57.2681884765625,4530283.0,,real_close,3.551515633642866,EXC
2008-01-04,88.4463521707277,58.509273529052734,30.046062469482425,57.396575927734375,59.50071334838867,57.06847381591797,5722403.0,,real_close,3.6292963963137,EXC
2008-01-07,90.37636116183975,59.78601837158203,30.701704025268555,58.98715972900391,60.099857330322266,58.13837432861328,5302504.0,,real_close,3.7758511519240354,EXC
2008-01-08,91.78882896737072,60.72039794921875,31.18152236938477,59.97146987915039,62.23252487182617,59.97146987915039,7810542.0,,real_close,3.8831065455519087,EXC
2008-01-09,93.28755844261512,61.71184158325195,31.69066619873047,60.820255279541016,61.87589263916016,59.57204055786133,7222263.0,,real_close,3.9969121977441775,EXC
2008-01-10,91.8535237780208,60.7631950378418,31.203514099121094,61.36947250366211,61.647647857666016,59.96433639526367,6105289.0,,real_close,3.888019130005008,EXC
2008-01-11,90.65670149696354,59.97146987915039,30.79693984985352,60.328102111816406,61.20542144775391,59.54351043701172,5630011.0,,real_close,3.7971387259669482,EXC
2008-01-14,91.49771096925517,60.52781677246094,31.0826358795166,60.356632232666016,60.741798400878906,59.60057067871094,3848069.0,,real_close,3.86100057233413,EXC
2008-01-15,91.2281598302029,60.34950256347656,30.99108123779297,59.90014266967773,61.51925659179688,59.85021209716797,8063463.0,,real_close,3.840532273227642,EXC
2008-01-16,87.65924831301464,57.98858642578125,29.778682708740234,60.19258117675781,60.748931884765625,57.75320816040039,9895596.0,,real_close,3.5695278594631934,EXC
2008-01-17,83.6374904208954,55.328102111816406,28.41244506835937,57.80313873291016,58.9586296081543,55.328102111816406,10692633.0,,real_close,3.264136668169384,EXC
2008-01-18,81.79373733295688,54.10841751098633,27.786115646362305,55.27104187011719,55.95577621459961,53.316688537597656,11439479.0,,real_close,3.1241317332426615,EXC
2008-01-23,84.37068289749003,55.81312561035156,28.66152572631836,50.28530883789063,56.06990051269531,49.928672790527344,10496494.0,0.0700123484824382,Return,4.082153784527553,EXC
2008-01-23,84.37068289749003,55.81312561035156,28.66152572631836,50.28530883789063,56.06990051269531,49.928672790527344,10496494.0,,real_close,3.3198114576224365,EXC
2008-01-24,80.9203775720703,53.530670166015625,27.48941230773925,55.6276741027832,55.6276741027832,53.0313835144043,12458172.0,,real_close,3.057813375708542,EXC
2008-01-31,82.05251080901735,54.27960205078125,27.87401580810547,51.37660598754883,54.65049743652344,51.32667541503906,10871529.0,,real_close,3.1437816331742816,EXC
2008-02-01,83.23403530141843,55.22111129760742,28.35750198364257,54.46504974365234,55.748931884765625,54.151214599609375,6767454.0,,real_close,3.233500403412598,EXC
2008-02-04,84.8789385070439,56.31241226196289,28.91792106628418,55.19971466064453,56.940086364746094,55.19971466064453,5819562.0,,real_close,3.358405721684818,EXC
2008-02-05,81.20210450306001,53.87303924560547,27.665233612060547,55.43509292602539,55.6276741027832,53.73038482666016,5108327.0,,real_close,3.0792062405657457,EXC
2008-02-06,81.56763343778418,54.11554718017578,27.789766311645508,54.13694763183594,54.98573684692383,53.78744888305664,4851060.0,,real_close,3.1069625898593,EXC
2008-02-07,81.67514397735306,54.18687438964844,27.826400756835938,53.51640319824219,54.69329452514648,53.43081283569336,6533040.0,,real_close,3.1151263761031007,EXC
2008-02-08,81.56763343778418,54.11554718017578,27.789766311645508,53.99429321289063,54.65049743652344,53.509273529052734,4150060.0,,real_close,3.1069625898593,EXC
2008-02-11,84.50265161855282,56.062767028808594,28.789724349975582,54.208274841308594,56.19115447998047,54.16547775268555,6317132.0,,real_close,3.329832469831515,EXC
2008-02-12,85.58850346832514,56.78316879272461,29.15966033935547,56.497859954833984,57.46790313720703,56.005706787109375,5638984.0,,real_close,3.412286361603657,EXC
2008-02-13,84.65316522398092,56.16262435913086,29.023286819458008,57.082740783691406,57.111270904541016,55.70613479614258,4328955.0,,real_close,3.3412616832502753,EXC
2008-02-14,84.00810773640933,55.73466491699219,28.802135467529297,56.26961517333984,56.94721984863281,55.34950256347656,4110944.0,,real_close,3.2922794024002777,EXC
2008-02-15,84.55640688833726,56.09843063354492,28.9901123046875,55.570613861083984,56.21968460083008,55.21398162841797,3354986.0,,real_close,3.333914362953416,EXC
2008-02-19,84.39514107898395,55.99143981933594,28.93481063842773,56.63338088989258,56.94721984863281,55.63480758666992,2672773.0,,real_close,3.3216686835877156,EXC
2008-02-20,84.24462747355585,55.89158248901367,28.883207321166992,55.613407135009766,56.11269760131836,54.95720291137695,3307598.0,,real_close,3.310239470168955,EXC
2008-02-21,83.12653051169121,55.14978790283203,28.49987030029297,55.99143981933594,56.34807586669922,54.8858757019043,3616319.0,,real_close,3.225337053781602,EXC
2008-02-22,84.58865775027125,56.11982727050781,29.001161575317383,55.22111129760742,56.23395156860352,54.65763092041016,3460557.0,,real_close,3.336363324181433,EXC
2008-02-25,84.1478691379122,55.82738876342773,28.85004615783692,56.0413703918457,56.36233901977539,55.39229583740234,4070567.0,,real_close,3.3028921498720956,EXC
2008-02-26,85.42723765897182,56.676177978515625,29.28866958618164,55.463623046875,56.75463485717773,55.0,4740302.0,,real_close,3.400040682237955,EXC
2008-02-27,83.76083579533758,55.570613861083984,28.71735000610352,56.44793319702149,57.0185432434082,55.34950256347656,3953500.0,,real_close,3.2735028686846586,EXC
2008-02-28,83.21253664340965,55.20684814453125,28.52935791015625,55.31383514404297,55.513553619384766,54.57204055786133,4418403.0,,real_close,3.2318679081315205,EXC
2008-02-29,80.47103513392832,53.38801574707031,27.58944702148437,54.62196731567383,54.97860336303711,53.05991363525391,5110570.0,,real_close,3.023692668753024,EXC
2008-03-03,82.65730557787043,55.31383514404297,28.58466148376465,54.07988739013672,55.52781677246094,53.42367935180664,6003084.0,,real_close,3.1897065744319915,EXC
2008-03-04,84.682440033322,56.669044494628906,29.28499412536621,55.08559036254883,57.23965835571289,54.85734558105469,8247265.0,,real_close,3.343484658660379,EXC
2008-03-05,84.67178023083454,56.66191101074219,29.28129768371582,56.79029846191406,57.37517929077149,55.88445281982422,5058136.0,,real_close,3.3426752091937715,EXC
2008-03-06,83.11562578096888,55.62054061889648,28.74316024780273,56.61198425292969,57.06134033203125,55.54921340942383,4062155.0,,real_close,3.2245090057500296,EXC
2008-03-07,83.12628558345637,55.6276741027832,28.7468376159668,55.071327209472656,55.92011260986328,54.52924346923828,5045377.0,,real_close,3.225318455216639,EXC
2008-03-10,82.30557769921741,55.078460693359375,28.463010787963867,55.791725158691406,55.94151306152344,54.80741882324219,5546733.0,,real_close,3.162998204919353,EXC
2008-03-11,86.11068825419643,57.62482070922852,29.778907775878903,55.70613479614258,57.77460861206055,55.70613479614258,7545284.0,,real_close,3.451938334226182,EXC
