Date,real_close,close,adj_close,open,high,low,volume,Return,__variable,__zscore,__ticker
2008-03-17,225.67422072639363,151.02000427246094,114.1104736328125,142.02999877929688,154.1199951171875,140.27000427246094,38648800.0,,volume,4.384206554230445,GS
2008-03-18,262.389977948966,175.58999633789062,132.67555236816406,164.9600067138672,175.8800048828125,159.75999450683594,43276100.0,0.1626936258133196,Return,6.66178062103681,GS
2008-03-18,262.389977948966,175.58999633789062,132.67555236816406,164.9600067138672,175.8800048828125,159.75999450683594,43276100.0,,volume,5.010493730238374,GS
2008-03-20,268.4270972332321,179.6300048828125,135.72816467285156,166.3000030517578,180.3600006103516,166.2100067138672,20801800.0,0.07892365280862434,Return,3.2252673169726944,GS
2008-07-16,250.752462742777,172.86000061035156,130.85533142089844,161.2100067138672,173.27000427246094,159.14999389648438,19366400.0,0.09543724504019258,Return,3.902707900587223,GS
2008-09-15,197.61869523683285,135.5,102.77330017089844,142.27999877929688,151.39999389648438,130.42999267578125,42202300.0,-0.1213280973950227,Return,-4.989702546971104,GS
2008-09-15,197.61869523683285,135.5,102.77330017089844,142.27999877929688,151.39999389648438,130.42999267578125,42202300.0,,volume,4.865159049193853,GS
2008-09-16,193.9871702427987,133.00999450683594,100.8846664428711,118.0,135.2899932861328,116.12999725341795,48296400.0,,volume,5.689971937770325,GS
2008-09-17,166.9914435765119,114.5,86.8453369140625,120.8000030517578,126.5999984741211,97.77999877929688,112060400.0,,volume,14.320182966009153,GS
2008-09-17,166.9914435765119,114.5,86.8453369140625,120.8000030517578,126.5999984741211,97.77999877929688,112060400.0,-0.1391624334356666,Return,-5.721324282952655,GS
2008-09-18,157.51157996736492,108.0,81.91523742675781,106.0,120.0,86.30999755859375,114590700.0,,volume,14.662649294419426,GS
2008-09-19,189.305588522696,129.8000030517578,98.45001220703124,142.50999450683594,144.97999572753906,116.0,43208300.0,,volume,5.001317262204458,GS
2008-09-19,189.305588522696,129.8000030517578,98.45001220703124,142.50999450683594,144.97999572753906,116.0,43208300.0,0.20185188010886912,Return,8.268177961561669,GS
2008-09-24,193.9725938486994,133.0,100.87709045410156,128.44000244140625,133.6999969482422,126.0199966430664,46611300.0,,volume,5.461900163670752,GS
2008-09-29,176.03377056827551,120.6999969482422,91.54785919189452,134.49000549316406,134.6199951171875,105.0,24147600.0,-0.12529899164166935,Return,-5.152601380743773,GS
2008-10-09,149.32129218840532,101.3499984741211,76.8713607788086,117.75,118.94000244140624,100.0,28150500.0,-0.10309735863609659,Return,-4.241819098513321,GS
2008-10-10,130.83109424425476,88.80000305175781,67.35252380371094,86.11000061035156,99.4000015258789,74.0,71312700.0,,volume,8.805139212239514,GS
2008-10-10,130.83109424425476,88.80000305175781,67.35252380371094,86.11000061035156,99.4000015258789,74.0,71312700.0,-0.12382827440858646,Return,-5.09226783691271,GS
2008-10-13,163.53886218503692,111.0,84.1906509399414,98.93000030517578,115.6500015258789,91.0,45400500.0,,volume,5.298023061967728,GS
2008-10-13,163.53886218503692,111.0,84.1906509399414,98.93000030517578,115.6500015258789,91.0,45400500.0,0.24999995704169908,Return,10.243366695781493,GS
2008-10-14,181.0714091178517,122.9000015258789,93.2165069580078,125.97000122070312,128.0,117.31999969482422,41605300.0,0.10720722095386392,Return,4.385550109615734,GS
