Date,real_close,close,adj_close,open,high,low,volume,Return,__variable,__zscore,__ticker
2008-02-06,34.7881721911257,23.07999992370605,15.296797752380373,23.43000030517578,24.020000457763672,23.059999465942383,141691700.0,,volume,3.783994959518371,CSCO
2008-02-07,35.24035698967717,23.3799991607666,15.495627403259276,21.850000381469727,23.43000030517578,21.770000457763672,248433600.0,,volume,7.685555702211498,CSCO
2008-07-09,31.30416584375613,21.57999992370605,14.302638053894045,22.21999931335449,22.36000061035156,21.540000915527344,99429100.0,-0.056818150557003566,Return,-3.0293429282291084,CSCO
2008-08-06,34.85221491732059,23.93000030517578,15.860157012939451,23.940000534057617,24.25,23.459999084472656,121768900.0,,volume,3.0557896871321137,CSCO
2008-09-19,35.42552242234678,24.290000915527344,16.098758697509766,24.290000915527344,24.299999237060547,24.290000915527344,922900.0,0.06535095299673754,Return,3.4530842539617352,CSCO
2008-09-29,31.779421034213332,21.790000915527344,14.44182300567627,23.290000915527344,23.540000915527344,21.43000030517578,86481900.0,-0.08522245194394229,Return,-4.536506442127171,CSCO
2008-10-07,27.75740710378509,18.84000015258789,12.486639022827148,20.56999969482422,20.90999984741211,18.75,104679700.0,-0.07917883696848294,Return,-4.215825575557829,CSCO
2008-10-08,27.02074556241105,18.34000015258789,12.15525245666504,18.020000457763672,19.600000381469727,17.799999237060547,130018800.0,,volume,3.357334684655523,CSCO
2008-10-09,25.326424579278918,17.190000534057617,11.39306926727295,18.82999992370605,18.88999938964844,16.940000534057617,99112600.0,-0.06270444977984346,Return,-3.3416764477090237,CSCO
2008-10-10,25.38535604131564,17.229999542236328,11.419580459594728,16.489999771118164,18.21999931335449,16.290000915527344,137032200.0,,volume,3.613683935631981,CSCO
2008-10-13,28.390936478989293,19.270000457763672,12.771631240844728,18.270000457763672,19.299999237060547,17.799999237060547,72700100.0,0.11839819905546944,Return,6.267829551984015,CSCO
2008-10-15,24.41296303151317,16.56999969482422,10.98214626312256,18.170000076293945,18.209999084472656,16.5,94666400.0,-0.10625680277357685,Return,-5.652612262759479,CSCO
2008-10-16,26.151484718778427,17.75,11.764220237731934,16.719999313354492,17.75,16.200000762939453,104415000.0,0.07121305533544242,Return,3.764133860120864,CSCO
2008-10-20,27.93420430003604,18.959999084472656,12.56617259979248,18.350000381469727,19.01000022888184,17.809999465942383,66688900.0,0.058626423562603724,Return,3.0962733163084515,CSCO
2008-10-21,26.31355115712576,17.860000610351562,11.83712387084961,18.700000762939453,18.88999938964844,17.75,75117600.0,-0.05801679995976072,Return,-3.0929445856394193,CSCO
2008-10-28,26.976544858277936,18.309999465942383,12.135370254516602,16.760000228881836,18.350000381469727,16.450000762939453,88690300.0,0.1379738528465726,Return,7.306535301255418,CSCO
2008-11-04,27.533355469723308,18.32999992370605,12.1486234664917,17.59000015258789,18.459999084472656,17.3700008392334,79952200.0,0.06569762271181911,Return,3.4714789308392535,CSCO
2008-11-06,25.44544780702917,16.940000534057617,11.227375030517578,16.690000534057617,17.479999542236328,16.670000076293945,122484300.0,,volume,3.0819385242365933,CSCO
2008-11-19,22.651554834204894,15.079999923706056,9.994616508483888,16.18000030517578,16.229999542236328,15.0,72602300.0,-0.08328272192667019,Return,-4.433582231141658,CSCO
2008-11-24,24.634316480074737,16.399999618530273,10.869474411010742,15.4399995803833,16.459999084472656,15.279999732971191,79847400.0,0.08108105049771486,Return,4.287740551279922,CSCO
2008-11-25,23.16226651450641,15.420000076293944,10.21995449066162,16.489999771118164,16.489999771118164,15.279999732971191,82904500.0,-0.059756071038503666,Return,-3.1852322245765583,CSCO
2008-11-26,24.619295211240683,16.389999389648438,10.862848281860352,15.199999809265137,16.489999771118164,15.170000076293944,54903300.0,0.0629052729283528,Return,3.3233137760498166,CSCO
2008-12-01,22.706141580436537,14.960000038146973,9.915080070495604,16.15999984741211,16.170000076293945,14.93000030517578,62915800.0,-0.08607378741818539,Return,-4.581679239985748,CSCO
2008-12-08,26.18188110051944,17.25,11.432830810546877,16.5,17.450000762939453,16.450000762939453,82284800.0,0.08218321543928186,Return,4.346222636918937,CSCO
2009-01-29,24.07362004601667,15.93000030517578,10.557977676391602,16.700000762939453,16.700000762939453,15.800000190734863,53220800.0,-0.0562795558544138,Return,-3.0007645001430245,CSCO
2009-01-30,22.622855719602764,14.970000267028809,9.921710968017578,15.90999984741211,16.09000015258789,14.90999984741211,75292400.0,-0.06026365472416584,Return,-3.2121651739513215,CSCO
2009-03-04,22.876326342561903,15.25,10.107291221618652,14.640000343322754,15.520000457763672,14.630000114440918,69574200.0,0.05976369952460092,Return,3.156618431360064,CSCO
2009-03-10,21.961273803873414,14.640000343322754,9.702993392944336,14.039999961853027,14.789999961853027,13.920000076293944,71743300.0,0.07488990208033353,Return,3.959231397800244,CSCO
2009-03-23,25.471476119655737,16.979999542236328,11.253881454467772,16.309999465942383,17.0,15.899999618530272,64333300.0,0.06725328127506325,Return,3.554023887487361,CSCO
2009-07-15,29.352147190362835,19.809999465942383,13.12952995300293,19.31999969482422,19.8799991607666,19.15999984741211,87943200.0,0.057661502941878995,Return,3.0450735654836376,CSCO
2010-02-04,34.09571364583512,23.15999984741211,15.349823951721191,23.40999984741211,23.770000457763672,23.100000381469727,126098600.0,,volume,3.214046075182527,CSCO
2010-03-09,38.31077554307856,26.1299991607666,17.318262100219727,26.32999992370605,26.479999542236328,25.700000762939453,160887600.0,,volume,4.485631054254019,CSCO
2010-05-10,38.21472555535264,26.1299991607666,17.318262100219727,26.1200008392334,26.530000686645508,25.89999961853028,74912200.0,0.057466617924168295,Return,3.034732751812578,CSCO
2010-05-13,37.33723693083731,25.530000686645508,16.920595169067383,26.09000015258789,26.100000381469727,25.3700008392334,143656300.0,,volume,3.8558037453381373,CSCO
2010-08-12,31.219501056983564,21.36000061035156,14.156826972961426,21.420000076293945,21.61000061035156,21.0,227307900.0,,volume,6.913382808700026,CSCO
2010-08-12,31.219501056983564,21.36000061035156,14.156826972961426,21.420000076293945,21.61000061035156,21.0,227307900.0,-0.09987353466511784,Return,-5.313909026885407,CSCO
2010-11-11,29.92446532298071,20.520000457763672,13.600101470947266,20.459999084472656,20.959999084472656,20.25,553080300.0,,volume,18.820804420015943,CSCO
2010-11-11,29.92446532298071,20.520000457763672,13.600101470947266,20.459999084472656,20.959999084472656,20.25,553080300.0,-0.162106955919062,Return,-8.616082897710598,CSCO
2010-11-12,29.38489041868657,20.14999961853028,13.35486888885498,20.6200008392334,20.670000076293945,20.030000686645508,234765700.0,,volume,7.185975480433027,CSCO
2010-11-15,29.09323063870352,19.950000762939453,13.222320556640623,20.3700008392334,20.3700008392334,19.920000076293945,137862000.0,,volume,3.64401424738666,CSCO
2010-11-16,28.34949361027121,19.440000534057617,12.884305953979492,19.8799991607666,19.940000534057617,19.34000015258789,212301700.0,,volume,6.364885912757556,CSCO
2011-02-09,31.777142240615134,22.040000915527344,14.607516288757324,21.920000076293945,22.14999961853028,21.89999961853028,125425600.0,,volume,3.1894470153959533,CSCO
2011-02-10,27.278743586316075,18.920000076293945,12.539661407470703,19.64999961853028,19.700000762939453,18.790000915527344,560040200.0,-0.1415608307454893,Return,-7.525882868083021,CSCO
2011-02-10,27.278743586316075,18.920000076293945,12.539661407470703,19.64999961853028,19.700000762939453,18.790000915527344,560040200.0,,volume,19.0751981736691,CSCO
2011-02-11,26.961549884732417,18.700000762939453,12.393850326538086,19.11000061035156,19.13999938964844,18.61000061035156,189326900.0,,volume,5.525125914563537,CSCO
