Date,real_close,close,adj_close,open,high,low,volume,Return,__variable,__zscore,__ticker
2008-01-23,44.41268188466803,29.3799991607666,18.55779266357422,26.209999084472656,30.100000381469727,26.200000762939453,88250400.0,0.090166913878859,Return,3.091387477215955,WFC
2008-03-11,46.05535172260266,30.81999969482422,19.667465209960938,29.8799991607666,30.81999969482422,28.75,51189600.0,0.10505558871626453,Return,3.6038910511293762,WFC
2008-03-18,47.1312735197646,31.540000915527344,20.12692070007324,30.100000381469727,31.57999992370605,29.64999961853028,55149600.0,0.09589993617208403,Return,3.288731730259979,WFC
2008-07-16,39.50011235445733,27.229999542236328,17.550533294677734,23.780000686645508,27.31999969482422,23.200000762939453,206249200.0,0.3276450140596048,Return,11.265948101176123,WFC
2008-07-16,39.50011235445733,27.229999542236328,17.550533294677734,23.780000686645508,27.31999969482422,23.200000762939453,206249200.0,,volume,5.45330054349201,WFC
2008-07-22,44.14206578065546,30.43000030517578,19.613019943237305,27.290000915527344,30.61000061035156,26.6299991607666,100898900.0,0.10493824595405221,Return,3.5998518343647254,WFC
2008-07-29,44.18558231288622,30.459999084472656,19.63235664367676,28.170000076293945,30.459999084472656,27.729999542236328,62303400.0,0.0905835571662359,Return,3.1057293294062673,WFC
2008-09-15,45.211657212854746,31.0,20.19814682006836,32.66999816894531,35.0,31.0,100858600.0,-0.09594636417864766,Return,-3.3150738901568806,WFC
2008-09-16,50.94332904008127,34.93000030517578,22.75873756408692,31.200000762939453,35.119998931884766,31.0,115545500.0,0.12677420339276724,Return,4.351497387066778,WFC
2008-09-18,53.96230054437503,37.0,24.107460021972656,34.279998779296875,39.54999923706055,32.27000045776367,166561000.0,0.10679029800282414,Return,3.6636038676675557,WFC
2008-09-18,53.96230054437503,37.0,24.107460021972656,34.279998779296875,39.54999923706055,32.27000045776367,166561000.0,,volume,4.20450405417752,WFC
2008-09-22,51.30793917889461,35.18000030517578,22.92163848876953,39.150001525878906,39.20000076293945,34.29999923706055,54381000.0,-0.11608037739816757,Return,-4.008134477812387,WFC
2008-09-26,54.41441911936688,37.310001373291016,24.3094482421875,33.27000045776367,38.25,33.0,56079000.0,0.09349362664912708,Return,3.2059008373883713,WFC
2008-09-29,48.49314846217485,33.25,21.66412353515625,36.0,38.40999984741211,33.25,67567100.0,-0.10881804405929174,Return,-3.7581477038535946,WFC
2008-09-30,54.73527225833638,37.52999877929688,24.452775955200195,35.36000061035156,38.0,34.79999923706055,46865200.0,0.1287217677984025,Return,4.418537182697681,WFC
2008-10-07,45.08368689411941,30.600000381469727,19.937524795532227,34.099998474121094,34.9900016784668,30.600000381469727,45277800.0,-0.090368580955271,Return,-3.1230733348547406,WFC
2008-10-09,40.14805400488519,27.25,17.754819869995117,33.060001373291016,33.06999969482422,26.18000030517578,122764600.0,-0.1457680148632089,Return,-5.030053518159366,WFC
2008-10-14,49.38579040814944,33.52000045776367,21.840057373046875,32.970001220703125,34.16999816894531,31.780000686645508,96432200.0,0.10263160784158698,Return,3.52045186833193,WFC
2008-10-28,50.77071208263128,34.459999084472656,22.4525089263916,31.75,34.459999084472656,30.549999237060547,62933400.0,0.11774243171422771,Return,4.040602340021199,WFC
2008-11-05,47.58629096093255,31.68000030517578,20.843032836914062,34.630001068115234,35.0,31.309999465942383,53767600.0,-0.09769297196094351,Return,-3.375196281197533,WFC
2008-11-06,43.21520200571565,28.770000457763672,18.92848014831543,29.780000686645508,30.96999931335449,28.0,119014900.0,-0.09185605490466742,Return,-3.1742757234819354,WFC
2008-11-07,44.31172884547487,29.5,19.40876579284668,27.39999961853028,29.5,27.049999237060547,291576400.0,,volume,8.138136535122653,WFC
2008-11-19,36.65105650596623,24.39999961853028,16.053348541259766,27.100000381469727,27.200000762939453,24.270000457763672,86670000.0,-0.10294121565703174,Return,-3.555853302751676,WFC
2008-11-21,32.685533214226545,21.76000022888184,14.316431999206545,22.920000076293945,23.51000022888184,19.88999938964844,139652100.0,,volume,3.3578105822812216,WFC
2008-11-24,39.08444762181545,26.020000457763672,17.119184494018555,22.979999542236328,26.15999984741211,22.75,99328200.0,0.19577206728277408,Return,6.726567849830835,WFC
2008-12-01,35.53146855467374,23.40999984741211,15.402005195617676,28.040000915527344,28.040000915527344,22.86000061035156,76566300.0,-0.1812167560168152,Return,-6.250283439919204,WFC
2008-12-02,39.29558757752442,25.88999938964844,17.033655166625977,24.170000076293945,26.1299991607666,22.56999969482422,80340500.0,0.10593761462627649,Return,3.6342524792686817,WFC
2008-12-08,49.57102798538706,32.65999984741211,21.48781013488769,30.63999938964844,32.72999954223633,30.21999931335449,70930700.0,0.0908483388388861,Return,3.114843743887204,WFC
2008-12-11,39.310765827006286,25.89999961853028,17.04022979736328,28.21999931335449,28.479999542236328,25.709999084472656,72244500.0,-0.11270986143658035,Return,-3.8921133076874375,WFC
2008-12-16,45.19979345803709,29.780000686645508,19.592981338500977,26.46999931335449,29.81999969482422,26.450000762939453,64931200.0,0.14230920733604213,Return,4.8862491449387955,WFC
2009-01-15,30.46604941348731,20.15999984741211,13.263754844665527,22.989999771118164,23.020000457763672,19.030000686645508,178862300.0,-0.1261378364068627,Return,-4.354336120519644,WFC
2009-01-15,30.46604941348731,20.15999984741211,13.263754844665527,22.989999771118164,23.020000457763672,19.030000686645508,178862300.0,,volume,4.5915667139606375,WFC
2009-01-16,28.229455190918472,18.68000030517578,12.290021896362305,20.82999992370605,21.290000915527344,17.030000686645508,173589900.0,,volume,4.425669681334776,WFC
2009-01-20,21.50455716711353,14.229999542236328,9.362262725830078,16.770000457763672,17.020000457763672,13.81999969482422,203896600.0,-0.23822273502353564,Return,-8.212564723810067,WFC
2009-01-20,21.50455716711353,14.229999542236328,9.362262725830078,16.770000457763672,17.020000457763672,13.81999969482422,203896600.0,,volume,5.379275553173445,WFC
2009-01-21,25.161692209923498,16.649999618530273,10.95443630218506,15.0,16.829999923706055,13.739999771118164,188824400.0,,volume,4.905026016881906,WFC
2009-01-21,25.161692209923498,16.649999618530273,10.95443630218506,15.0,16.829999923706055,13.739999771118164,188824400.0,0.17006325749421847,Return,5.841609514614005,WFC
2009-01-28,32.02259961451799,21.190000534057617,13.941412925720217,19.01000022888184,21.450000762939453,18.40999984741211,203219500.0,0.30883260253647915,Return,10.618380184969821,WFC
2009-01-28,32.02259961451799,21.190000534057617,13.941412925720217,19.01000022888184,21.450000762939453,18.40999984741211,203219500.0,,volume,5.3579704775359795,WFC
2009-01-29,28.380577045396823,18.780000686645508,12.35581874847412,19.82999992370605,20.729999542236328,18.729999542236328,127527600.0,-0.11373288280661631,Return,-3.9273281346655917,WFC
2009-02-05,24.465766005778452,16.270000457763672,10.904513359069824,17.229999542236328,17.399999618530273,14.670000076293944,206588100.0,,volume,5.46396409412491,WFC
2009-02-06,28.781483297035265,19.13999938964844,12.828046798706056,17.350000381469727,19.38999938964844,17.100000381469727,118216200.0,0.17639820842876963,Return,6.059673582100175,WFC
2009-02-10,24.586064675649634,16.350000381469727,10.95812702178955,18.84000015258789,19.059999465942383,16.06999969482422,136825300.0,-0.14218253727210517,Return,-4.906632857845761,WFC
2009-02-10,24.586064675649634,16.350000381469727,10.95812702178955,18.84000015258789,19.059999465942383,16.06999969482422,136825300.0,,volume,3.2688648020242637,WFC
2009-02-12,25.262743618120076,16.799999237060547,11.259726524353027,16.540000915527344,16.809999465942383,15.270000457763672,144748600.0,,volume,3.5181728891581097,WFC
2009-02-17,20.586128883176467,13.6899995803833,9.175333023071287,14.579999923706056,15.0600004196167,13.6899995803833,122235400.0,-0.13134521690583745,Return,-4.5335865337093155,WFC
2009-02-18,19.623739524207025,13.050000190734863,8.746393203735352,14.329999923706056,14.399999618530272,12.0600004196167,190592400.0,,volume,4.960656461021676,WFC
2009-02-19,18.05985538180842,12.010000228881836,8.04936695098877,12.90999984741211,13.75,11.9399995803833,129429500.0,,volume,3.036154599100672,WFC
2009-02-20,16.405746519969792,10.90999984741211,7.3121209144592285,11.06999969482422,11.399999618530272,8.8100004196167,372764600.0,-0.09159037139936343,Return,-3.1651302657776643,WFC
2009-02-20,16.405746519969792,10.90999984741211,7.3121209144592285,11.06999969482422,11.399999618530272,8.8100004196167,372764600.0,,volume,10.692738132921562,WFC
2009-02-23,16.586194524776563,11.029999732971191,7.392548561096191,11.760000228881836,12.949999809265137,10.5600004196167,225178200.0,,volume,6.04890499887759,WFC
2009-02-24,19.623739524207025,13.050000190734863,8.746393203735352,11.390000343322754,13.109999656677246,11.149999618530272,187177900.0,,volume,4.853218592517578,WFC
2009-02-24,19.623739524207025,13.050000190734863,8.746393203735352,11.390000343322754,13.109999656677246,11.149999618530272,187177900.0,0.18313694530068125,Return,6.291636921230944,WFC
2009-02-25,20.210195181310716,13.4399995803833,9.00778102874756,12.960000038146973,14.079999923706056,11.770000457763672,209935600.0,,volume,5.5692937953454305,WFC
2009-02-26,21.653780653838137,14.399999618530272,9.651189804077148,14.59000015258789,15.039999961853027,13.81999969482422,170145000.0,,volume,4.317275271257235,WFC
2009-02-27,18.19519174393181,12.100000381469728,8.109682083129883,12.550000190734863,14.829999923706056,11.869999885559082,186832300.0,-0.1597221734715083,Return,-5.51038882239618,WFC
2009-02-27,18.19519174393181,12.100000381469728,8.109682083129883,12.550000190734863,14.829999923706056,11.869999885559082,186832300.0,,volume,4.84234422515632,WFC
2009-03-02,16.26094301928009,10.84000015258789,7.265204906463623,10.979999542236328,11.43000030517578,10.270000457763672,162697700.0,-0.10630548728879441,Return,-3.6716595282031257,WFC
